,id,day,month,year,weekday,hour,minute,matchday,status,leagueId,leagueType,homeId,awayId,scoreHomeHt,scoreAwayHt,scoreHomeFt,scoreAwayFt,h2hHomeWins,h2hHomeLosses,h2hAwayWins,h2hAwayLosses,h2hDraws,h2hAvgGoals,h2hMatches
157,325589,13,2,2022,7,13,30,22.0,FINISHED,2003,LEAGUE,673,1915,0.0,1.0,0.0,1.0,1.0,-2.0,2.0,-1.0,2.0,10.0,5.0
158,325591,13,2,2022,7,13,30,22.0,FINISHED,2003,LEAGUE,683,675,0.0,1.0,0.0,2.0,0.0,-5.0,5.0,0.0,0.0,13.0,5.0
159,325592,11,2,2022,5,19,0,22.0,FINISHED,2003,LEAGUE,671,676,0.0,0.0,1.0,0.0,1.0,-4.0,4.0,-1.0,0.0,9.0,5.0
160,325593,13,2,2022,7,11,15,22.0,FINISHED,2003,LEAGUE,718,682,1.0,3.0,1.0,4.0,0.0,-5.0,5.0,0.0,0.0,21.0,5.0
161,325594,12,2,2022,6,17,45,22.0,FINISHED,2003,LEAGUE,677,1920,0.0,0.0,0.0,1.0,2.0,-3.0,3.0,-2.0,0.0,22.0,5.0
162,325595,13,2,2022,7,15,45,22.0,FINISHED,2003,LEAGUE,678,666,1.0,0.0,5.0,0.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
163,325596,6,2,2022,7,15,45,21.0,FINISHED,2003,LEAGUE,678,671,1.0,0.0,3.0,0.0,4.0,0.0,0.0,-4.0,1.0,16.0,5.0
164,325597,6,2,2022,7,13,30,21.0,FINISHED,2003,LEAGUE,672,683,3.0,0.0,3.0,1.0,3.0,-1.0,1.0,-3.0,1.0,13.0,5.0
165,325598,6,2,2022,7,13,30,21.0,FINISHED,2003,LEAGUE,677,718,1.0,0.0,2.0,1.0,4.0,0.0,0.0,-4.0,1.0,12.0,5.0
166,325599,6,2,2022,7,11,15,21.0,FINISHED,2003,LEAGUE,675,6806,2.0,0.0,4.0,0.0,4.0,0.0,0.0,-4.0,1.0,17.0,5.0
167,325600,5,2,2022,6,20,0,21.0,FINISHED,2003,LEAGUE,666,679,2.0,0.0,3.0,0.0,4.0,0.0,0.0,-4.0,1.0,14.0,5.0
168,325601,5,2,2022,6,19,0,21.0,FINISHED,2003,LEAGUE,674,682,1.0,1.0,1.0,2.0,3.0,-2.0,2.0,-3.0,0.0,17.0,5.0
169,325602,5,2,2022,6,19,0,21.0,FINISHED,2003,LEAGUE,684,1915,1.0,1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,14.0,5.0
170,325603,5,2,2022,6,17,45,21.0,FINISHED,2003,LEAGUE,1920,673,1.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,16.0,5.0
171,325604,5,2,2022,6,15,30,21.0,FINISHED,2003,LEAGUE,676,1909,2.0,2.0,3.0,2.0,3.0,-1.0,1.0,-3.0,1.0,13.0,5.0
172,325605,23,1,2022,7,15,45,20.0,FINISHED,2003,LEAGUE,6806,676,0.0,1.0,0.0,3.0,1.0,-4.0,4.0,-1.0,0.0,14.0,5.0
173,325606,23,1,2022,7,13,30,20.0,FINISHED,2003,LEAGUE,674,678,0.0,1.0,1.0,2.0,4.0,0.0,0.0,-4.0,1.0,22.0,5.0
174,325607,23,1,2022,7,13,30,20.0,FINISHED,2003,LEAGUE,671,718,1.0,0.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,15.0,5.0
175,325608,23,1,2022,7,11,15,20.0,FINISHED,2003,LEAGUE,1915,675,1.0,1.0,1.0,4.0,0.0,-4.0,4.0,0.0,1.0,28.0,5.0
176,325609,22,1,2022,6,20,0,20.0,FINISHED,2003,LEAGUE,672,666,0.0,1.0,0.0,1.0,1.0,-2.0,2.0,-1.0,2.0,9.0,5.0
177,325610,22,1,2022,6,19,0,20.0,FINISHED,2003,LEAGUE,673,684,0.0,1.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
178,325611,22,1,2022,6,19,0,20.0,FINISHED,2003,LEAGUE,682,1909,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-4.0,1.0,12.0,5.0
179,325612,22,1,2022,6,17,45,20.0,FINISHED,2003,LEAGUE,679,677,0.0,1.0,1.0,3.0,4.0,-1.0,1.0,-4.0,0.0,13.0,5.0
180,325613,23,1,2022,7,19,0,20.0,FINISHED,2003,LEAGUE,683,1920,2.0,0.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,9.0,5.0
181,325614,16,1,2022,7,15,45,19.0,FINISHED,2003,LEAGUE,1920,682,0.0,1.0,1.0,2.0,0.0,-5.0,5.0,0.0,0.0,17.0,5.0
182,325615,15,1,2022,6,19,0,19.0,FINISHED,2003,LEAGUE,666,673,0.0,0.0,2.0,0.0,2.0,-1.0,1.0,-2.0,2.0,18.0,5.0
183,325616,16,1,2022,7,13,30,19.0,FINISHED,2003,LEAGUE,1909,6806,1.0,0.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,20.0,5.0
184,325617,16,1,2022,7,11,15,19.0,FINISHED,2003,LEAGUE,676,678,0.0,3.0,0.0,3.0,1.0,-4.0,4.0,-1.0,0.0,18.0,5.0
185,325618,16,1,2022,7,13,30,19.0,FINISHED,2003,LEAGUE,677,674,0.0,1.0,0.0,1.0,1.0,-4.0,4.0,-1.0,0.0,21.0,5.0
186,325619,15,1,2022,6,20,0,19.0,FINISHED,2003,LEAGUE,718,683,0.0,2.0,0.0,2.0,3.0,-2.0,2.0,-3.0,0.0,13.0,5.0
187,325620,15,1,2022,6,17,45,19.0,FINISHED,2003,LEAGUE,1915,671,0.0,0.0,0.0,0.0,3.0,-1.0,1.0,-3.0,1.0,12.0,5.0
188,325621,15,1,2022,6,19,0,19.0,FINISHED,2003,LEAGUE,675,679,0.0,0.0,0.0,1.0,3.0,-2.0,2.0,-3.0,0.0,16.0,5.0
189,325622,14,1,2022,5,19,0,19.0,FINISHED,2003,LEAGUE,684,672,1.0,0.0,2.0,0.0,3.0,-1.0,1.0,-3.0,1.0,16.0,5.0
190,325623,22,12,2021,3,20,0,18.0,FINISHED,2003,LEAGUE,678,1920,2.0,0.0,5.0,0.0,3.0,0.0,0.0,-3.0,2.0,18.0,5.0
191,325624,23,12,2021,4,17,45,18.0,FINISHED,2003,LEAGUE,674,718,1.0,0.0,2.0,0.0,5.0,0.0,0.0,-5.0,0.0,16.0,5.0
192,325625,22,12,2021,3,17,45,18.0,FINISHED,2003,LEAGUE,672,1915,0.0,1.0,0.0,1.0,0.0,-3.0,3.0,0.0,2.0,3.0,5.0
193,325626,22,12,2021,3,20,0,18.0,FINISHED,2003,LEAGUE,676,666,0.0,1.0,1.0,1.0,2.0,-1.0,1.0,-2.0,2.0,8.0,5.0
194,325627,22,12,2021,3,17,45,18.0,FINISHED,2003,LEAGUE,673,675,0.0,2.0,0.0,3.0,0.0,-4.0,4.0,0.0,1.0,16.0,5.0
195,325628,23,12,2021,4,20,0,18.0,FINISHED,2003,LEAGUE,6806,683,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,4.0,10.0,5.0
196,325629,22,12,2021,3,19,0,18.0,FINISHED,2003,LEAGUE,671,1909,0.0,0.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,17.0,5.0
197,325630,21,12,2021,2,20,0,18.0,FINISHED,2003,LEAGUE,682,677,0.0,0.0,1.0,0.0,3.0,-1.0,1.0,-3.0,1.0,9.0,5.0
198,325631,21,12,2021,2,17,45,18.0,FINISHED,2003,LEAGUE,679,684,0.0,0.0,1.0,0.0,3.0,-1.0,1.0,-3.0,1.0,8.0,5.0
199,325632,19,12,2021,7,15,45,17.0,FINISHED,2003,LEAGUE,683,674,0.0,1.0,1.0,4.0,0.0,-5.0,5.0,0.0,0.0,13.0,5.0
200,325633,19,12,2021,7,13,30,17.0,FINISHED,2003,LEAGUE,718,1915,0.0,2.0,0.0,2.0,1.0,-1.0,1.0,-1.0,3.0,16.0,5.0
201,325634,19,12,2021,7,13,30,17.0,FINISHED,2003,LEAGUE,675,678,0.0,1.0,0.0,2.0,3.0,-1.0,1.0,-3.0,1.0,20.0,5.0
202,325635,19,12,2021,7,11,15,17.0,FINISHED,2003,LEAGUE,1909,673,1.0,1.0,1.0,2.0,0.0,-4.0,4.0,0.0,1.0,16.0,5.0
203,325636,18,12,2021,6,20,0,17.0,FINISHED,2003,LEAGUE,684,666,0.0,2.0,1.0,3.0,1.0,-4.0,4.0,-1.0,0.0,16.0,5.0
204,325637,18,12,2021,6,19,0,17.0,FINISHED,2003,LEAGUE,671,677,2.0,1.0,4.0,2.0,5.0,0.0,0.0,-5.0,0.0,12.0,5.0
205,325638,18,12,2021,6,19,0,17.0,FINISHED,2003,LEAGUE,682,672,1.0,1.0,4.0,1.0,3.0,-1.0,1.0,-3.0,1.0,22.0,5.0
206,325639,18,12,2021,6,17,45,17.0,FINISHED,2003,LEAGUE,6806,679,0.0,2.0,2.0,2.0,5.0,0.0,0.0,-5.0,0.0,15.0,5.0
207,325640,18,12,2021,6,15,30,17.0,FINISHED,2003,LEAGUE,1920,676,1.0,1.0,2.0,2.0,1.0,-2.0,2.0,-1.0,2.0,16.0,5.0
208,325641,12,12,2021,7,19,0,16.0,FINISHED,2003,LEAGUE,1915,674,1.0,0.0,1.0,2.0,1.0,-4.0,4.0,-1.0,0.0,22.0,5.0
209,325642,12,12,2021,7,13,30,16.0,FINISHED,2003,LEAGUE,679,671,1.0,1.0,2.0,1.0,3.0,-1.0,1.0,-3.0,1.0,12.0,5.0
210,325643,12,12,2021,7,15,45,16.0,FINISHED,2003,LEAGUE,678,682,0.0,0.0,1.0,2.0,0.0,-3.0,3.0,0.0,2.0,12.0,5.0
211,325644,12,12,2021,7,13,30,16.0,FINISHED,2003,LEAGUE,677,675,0.0,0.0,1.0,1.0,0.0,-3.0,3.0,0.0,2.0,11.0,5.0
212,325645,11,12,2021,6,20,0,16.0,FINISHED,2003,LEAGUE,684,1920,0.0,0.0,0.0,1.0,2.0,-3.0,3.0,-2.0,0.0,10.0,5.0
213,325646,11,12,2021,6,17,45,16.0,FINISHED,2003,LEAGUE,676,718,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,-2.0,2.0,14.0,5.0
214,325647,11,12,2021,6,19,0,16.0,FINISHED,2003,LEAGUE,673,6806,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,3.0,10.0,5.0
215,325648,12,12,2021,7,11,15,16.0,FINISHED,2003,LEAGUE,666,683,2.0,1.0,2.0,1.0,4.0,-1.0,1.0,-4.0,0.0,15.0,5.0
216,325649,10,12,2021,5,19,0,16.0,FINISHED,2003,LEAGUE,672,1909,0.0,0.0,1.0,3.0,0.0,-2.0,2.0,0.0,3.0,11.0,5.0
217,325650,5,12,2021,7,13,30,15.0,FINISHED,2003,LEAGUE,718,666,1.0,0.0,1.0,2.0,1.0,-2.0,2.0,-1.0,2.0,15.0,5.0
218,325651,5,12,2021,7,11,15,15.0,FINISHED,2003,LEAGUE,683,1915,1.0,1.0,2.0,1.0,1.0,-3.0,3.0,-1.0,1.0,18.0,5.0
219,325652,5,12,2021,7,13,30,15.0,FINISHED,2003,LEAGUE,682,6806,2.0,1.0,3.0,1.0,2.0,-1.0,1.0,-2.0,2.0,12.0,5.0
220,325653,5,12,2021,7,15,45,15.0,FINISHED,2003,LEAGUE,675,1920,2.0,0.0,5.0,0.0,3.0,0.0,0.0,-3.0,2.0,13.0,5.0
221,325654,2,12,2021,4,20,0,15.0,FINISHED,2003,LEAGUE,678,672,3.0,0.0,5.0,0.0,3.0,-1.0,1.0,-3.0,1.0,14.0,5.0
222,325655,3,12,2021,5,19,0,15.0,FINISHED,2003,LEAGUE,677,684,0.0,1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,7.0,5.0
223,325656,4,12,2021,6,17,45,15.0,FINISHED,2003,LEAGUE,1909,679,1.0,3.0,1.0,6.0,1.0,-4.0,4.0,-1.0,0.0,17.0,5.0
224,325657,4,12,2021,6,15,30,15.0,FINISHED,2003,LEAGUE,674,676,2.0,1.0,4.0,1.0,3.0,0.0,0.0,-3.0,2.0,16.0,5.0
225,325658,4,12,2021,6,20,0,15.0,FINISHED,2003,LEAGUE,671,673,0.0,0.0,0.0,1.0,1.0,-4.0,4.0,-1.0,0.0,9.0,5.0
226,325659,28,11,2021,7,19,0,14.0,FINISHED,2003,LEAGUE,679,682,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,0.0,1.0,11.0,5.0
227,325660,28,11,2021,7,15,45,14.0,FINISHED,2003,LEAGUE,673,674,0.0,1.0,1.0,1.0,0.0,-4.0,4.0,0.0,1.0,21.0,5.0
228,325661,28,11,2021,7,13,30,14.0,FINISHED,2003,LEAGUE,676,671,0.0,0.0,1.0,0.0,4.0,-1.0,1.0,-4.0,0.0,9.0,5.0
229,325662,28,11,2021,7,13,30,14.0,FINISHED,2003,LEAGUE,666,675,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,-2.0,2.0,10.0,5.0
230,325663,28,11,2021,7,11,15,14.0,FINISHED,2003,LEAGUE,6806,678,0.0,1.0,0.0,1.0,0.0,-4.0,4.0,0.0,1.0,15.0,5.0
231,325664,27,11,2021,6,20,0,14.0,FINISHED,2003,LEAGUE,672,718,0.0,0.0,0.0,1.0,3.0,-2.0,2.0,-3.0,0.0,9.0,5.0
232,325665,27,11,2021,6,17,45,14.0,FINISHED,2003,LEAGUE,1920,677,1.0,2.0,1.0,4.0,3.0,-2.0,2.0,-3.0,0.0,22.0,5.0
233,325666,27,11,2021,6,19,0,14.0,FINISHED,2003,LEAGUE,684,683,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,3.0,9.0,5.0
234,325667,26,11,2021,5,19,0,14.0,FINISHED,2003,LEAGUE,1915,1909,2.0,1.0,2.0,3.0,4.0,0.0,0.0,-4.0,1.0,10.0,5.0
235,325668,21,11,2021,7,19,0,13.0,FINISHED,2003,LEAGUE,1909,676,1.0,1.0,2.0,1.0,1.0,-3.0,3.0,-1.0,1.0,13.0,5.0
236,325669,21,11,2021,7,13,30,13.0,FINISHED,2003,LEAGUE,673,672,0.0,0.0,2.0,1.0,3.0,-1.0,1.0,-3.0,1.0,13.0,5.0
237,325670,21,11,2021,7,13,30,13.0,FINISHED,2003,LEAGUE,675,684,4.0,0.0,4.0,0.0,5.0,0.0,0.0,-5.0,0.0,18.0,5.0
238,325671,21,11,2021,7,11,15,13.0,FINISHED,2003,LEAGUE,718,677,0.0,0.0,0.0,1.0,0.0,-4.0,4.0,0.0,1.0,12.0,5.0
239,325672,21,11,2021,7,15,45,13.0,FINISHED,2003,LEAGUE,683,678,0.0,2.0,0.0,5.0,0.0,-5.0,5.0,0.0,0.0,24.0,5.0
240,325673,20,11,2021,6,20,0,13.0,FINISHED,2003,LEAGUE,671,1920,2.0,1.0,3.0,1.0,3.0,-2.0,2.0,-3.0,0.0,15.0,5.0
241,325674,20,11,2021,6,17,45,13.0,FINISHED,2003,LEAGUE,6806,666,0.0,0.0,0.0,1.0,0.0,-2.0,2.0,0.0,3.0,17.0,5.0
242,325675,20,11,2021,6,19,0,13.0,FINISHED,2003,LEAGUE,682,1915,0.0,1.0,1.0,1.0,3.0,-1.0,1.0,-3.0,1.0,15.0,5.0
243,325676,20,11,2021,6,15,30,13.0,FINISHED,2003,LEAGUE,674,679,2.0,0.0,2.0,0.0,4.0,0.0,0.0,-4.0,1.0,18.0,5.0
244,325677,7,11,2021,7,15,45,12.0,FINISHED,2003,LEAGUE,675,682,0.0,0.0,1.0,0.0,5.0,0.0,0.0,-5.0,0.0,11.0,5.0
245,325678,7,11,2021,7,11,15,12.0,FINISHED,2003,LEAGUE,677,683,0.0,1.0,1.0,1.0,0.0,-4.0,4.0,0.0,1.0,18.0,5.0
246,325679,7,11,2021,7,13,30,12.0,FINISHED,2003,LEAGUE,1920,674,0.0,1.0,1.0,4.0,0.0,-3.0,3.0,0.0,2.0,18.0,5.0
247,325680,7,11,2021,7,15,45,12.0,FINISHED,2003,LEAGUE,679,676,2.0,0.0,2.0,1.0,1.0,-2.0,2.0,-1.0,2.0,6.0,5.0
248,325681,6,11,2021,6,17,45,12.0,FINISHED,2003,LEAGUE,1915,673,0.0,0.0,1.0,1.0,2.0,-1.0,1.0,-2.0,2.0,10.0,5.0
249,325682,6,11,2021,6,19,0,12.0,FINISHED,2003,LEAGUE,672,6806,0.0,2.0,0.0,3.0,2.0,-3.0,3.0,-2.0,0.0,13.0,5.0
250,325683,7,11,2021,7,19,0,12.0,FINISHED,2003,LEAGUE,678,718,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,3.0,12.0,5.0
251,325684,6,11,2021,6,20,0,12.0,FINISHED,2003,LEAGUE,684,1909,0.0,1.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,22.0,5.0
252,325685,5,11,2021,5,19,0,12.0,FINISHED,2003,LEAGUE,666,671,1.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.0,3.0,10.0,5.0
253,325686,31,10,2021,7,15,45,11.0,FINISHED,2003,LEAGUE,683,1909,0.0,0.0,0.0,1.0,1.0,-3.0,3.0,-1.0,1.0,17.0,5.0
254,325687,31,10,2021,7,15,45,11.0,FINISHED,2003,LEAGUE,676,672,2.0,1.0,5.0,1.0,3.0,-1.0,1.0,-3.0,1.0,22.0,5.0
255,325688,31,10,2021,7,13,30,11.0,FINISHED,2003,LEAGUE,1915,677,1.0,0.0,3.0,0.0,3.0,-1.0,1.0,-3.0,1.0,16.0,5.0
256,325689,31,10,2021,7,11,15,11.0,FINISHED,2003,LEAGUE,6806,675,0.0,0.0,0.0,1.0,0.0,-4.0,4.0,0.0,1.0,17.0,5.0
257,325690,30,10,2021,6,14,30,11.0,FINISHED,2003,LEAGUE,674,666,2.0,2.0,5.0,2.0,4.0,-1.0,1.0,-4.0,0.0,15.0,5.0
258,325691,30,10,2021,6,18,0,11.0,FINISHED,2003,LEAGUE,673,679,1.0,0.0,1.0,2.0,2.0,-3.0,3.0,-2.0,0.0,17.0,5.0
259,325692,31,10,2021,7,19,0,11.0,FINISHED,2003,LEAGUE,718,1920,0.0,2.0,4.0,3.0,3.0,-1.0,1.0,-3.0,1.0,8.0,5.0
260,325693,30,10,2021,6,16,45,11.0,FINISHED,2003,LEAGUE,671,678,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,0.0,1.0,16.0,5.0
261,325694,30,10,2021,6,19,0,11.0,FINISHED,2003,LEAGUE,682,684,2.0,2.0,3.0,2.0,2.0,-1.0,1.0,-2.0,2.0,17.0,5.0
262,325695,24,10,2021,7,14,45,10.0,FINISHED,2003,LEAGUE,678,674,1.0,0.0,5.0,0.0,0.0,-4.0,4.0,0.0,1.0,22.0,5.0
263,325696,24,10,2021,7,12,30,10.0,FINISHED,2003,LEAGUE,679,718,1.0,0.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,17.0,5.0
264,325697,24,10,2021,7,18,0,10.0,FINISHED,2003,LEAGUE,677,682,1.0,0.0,2.0,0.0,1.0,-3.0,3.0,-1.0,1.0,9.0,5.0
265,325698,24,10,2021,7,12,30,10.0,FINISHED,2003,LEAGUE,1909,675,1.0,2.0,2.0,3.0,0.0,-5.0,5.0,0.0,0.0,16.0,5.0
266,325699,23,10,2021,6,19,0,10.0,FINISHED,2003,LEAGUE,683,6806,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,4.0,10.0,5.0
267,325700,23,10,2021,6,16,45,10.0,FINISHED,2003,LEAGUE,676,673,1.0,1.0,2.0,1.0,4.0,-1.0,1.0,-4.0,0.0,14.0,5.0
268,325701,24,10,2021,7,10,15,10.0,FINISHED,2003,LEAGUE,666,1915,0.0,0.0,1.0,2.0,3.0,-1.0,1.0,-3.0,1.0,14.0,5.0
269,325702,23,10,2021,6,18,0,10.0,FINISHED,2003,LEAGUE,684,671,0.0,0.0,1.0,0.0,3.0,-2.0,2.0,-3.0,0.0,17.0,5.0
270,325703,22,10,2021,5,18,0,10.0,FINISHED,2003,LEAGUE,672,1920,0.0,0.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,11.0,5.0
271,325704,17,10,2021,7,14,45,9.0,FINISHED,2003,LEAGUE,666,672,1.0,1.0,1.0,1.0,2.0,-1.0,1.0,-2.0,2.0,9.0,5.0
272,325705,17,10,2021,7,12,30,9.0,FINISHED,2003,LEAGUE,6806,677,1.0,1.0,1.0,1.0,4.0,0.0,0.0,-4.0,1.0,16.0,5.0
273,325706,17,10,2021,7,12,30,9.0,FINISHED,2003,LEAGUE,1915,679,0.0,1.0,0.0,1.0,1.0,-3.0,3.0,-1.0,1.0,16.0,5.0
274,325707,17,10,2021,7,10,15,9.0,FINISHED,2003,LEAGUE,682,676,3.0,0.0,5.0,1.0,1.0,-1.0,1.0,-1.0,3.0,22.0,5.0
275,325708,16,10,2021,6,19,0,9.0,FINISHED,2003,LEAGUE,674,684,0.0,1.0,3.0,1.0,5.0,0.0,0.0,-5.0,0.0,25.0,5.0
276,325709,16,10,2021,6,19,0,9.0,FINISHED,2003,LEAGUE,1920,1909,0.0,0.0,1.0,0.0,3.0,-2.0,2.0,-3.0,0.0,15.0,5.0
277,325710,16,10,2021,6,16,45,9.0,FINISHED,2003,LEAGUE,718,671,1.0,1.0,4.0,2.0,3.0,-1.0,1.0,-3.0,1.0,15.0,5.0
278,325711,16,10,2021,6,16,45,9.0,FINISHED,2003,LEAGUE,673,678,0.0,1.0,0.0,2.0,1.0,-4.0,4.0,-1.0,0.0,26.0,5.0
279,325712,16,10,2021,6,14,30,9.0,FINISHED,2003,LEAGUE,675,683,1.0,2.0,2.0,2.0,5.0,0.0,0.0,-5.0,0.0,13.0,5.0
280,325713,3,10,2021,7,18,0,8.0,FINISHED,2003,LEAGUE,674,6806,0.0,0.0,2.0,1.0,4.0,0.0,0.0,-4.0,1.0,14.0,5.0
281,325714,3,10,2021,7,14,45,8.0,FINISHED,2003,LEAGUE,679,675,1.0,1.0,2.0,1.0,2.0,-3.0,3.0,-2.0,0.0,16.0,5.0
282,325715,3,10,2021,7,12,30,8.0,FINISHED,2003,LEAGUE,1909,682,0.0,2.0,1.0,3.0,0.0,-4.0,4.0,0.0,1.0,12.0,5.0
283,325716,3,10,2021,7,12,30,8.0,FINISHED,2003,LEAGUE,678,676,0.0,0.0,0.0,1.0,4.0,-1.0,1.0,-4.0,0.0,18.0,5.0
284,325717,2,10,2021,6,19,0,8.0,FINISHED,2003,LEAGUE,1920,1915,1.0,2.0,1.0,3.0,0.0,-2.0,2.0,0.0,3.0,16.0,5.0
285,325718,2,10,2021,6,18,0,8.0,FINISHED,2003,LEAGUE,684,673,0.0,0.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
286,325719,2,10,2021,6,18,0,8.0,FINISHED,2003,LEAGUE,671,672,1.0,0.0,3.0,2.0,3.0,-1.0,1.0,-3.0,1.0,16.0,5.0
287,325720,2,10,2021,6,16,45,8.0,FINISHED,2003,LEAGUE,683,718,0.0,1.0,1.0,1.0,2.0,-3.0,3.0,-2.0,0.0,13.0,5.0
288,325721,1,10,2021,5,18,0,8.0,FINISHED,2003,LEAGUE,677,666,1.0,0.0,1.0,1.0,0.0,-2.0,2.0,0.0,3.0,14.0,5.0
289,325722,25,9,2021,6,19,0,7.0,FINISHED,2003,LEAGUE,676,684,1.0,0.0,5.0,1.0,2.0,-1.0,1.0,-2.0,2.0,21.0,5.0
290,325723,26,9,2021,7,12,30,7.0,FINISHED,2003,LEAGUE,673,666,0.0,2.0,2.0,3.0,1.0,-2.0,2.0,-1.0,2.0,18.0,5.0
291,325724,26,9,2021,7,12,30,7.0,FINISHED,2003,LEAGUE,682,718,2.0,0.0,5.0,0.0,5.0,0.0,0.0,-5.0,0.0,21.0,5.0
292,325725,26,9,2021,7,10,15,7.0,FINISHED,2003,LEAGUE,6806,1909,0.0,1.0,0.0,4.0,2.0,-1.0,1.0,-2.0,2.0,20.0,5.0
293,325726,25,9,2021,6,19,0,7.0,FINISHED,2003,LEAGUE,675,1915,2.0,2.0,5.0,3.0,4.0,0.0,0.0,-4.0,1.0,28.0,5.0
294,325727,26,9,2021,7,14,45,7.0,FINISHED,2003,LEAGUE,671,683,0.0,0.0,1.0,0.0,2.0,-3.0,3.0,-2.0,0.0,14.0,5.0
295,325728,25,9,2021,6,16,45,7.0,FINISHED,2003,LEAGUE,679,1920,0.0,1.0,1.0,1.0,2.0,-3.0,3.0,-2.0,0.0,17.0,5.0
296,325729,25,9,2021,6,14,30,7.0,FINISHED,2003,LEAGUE,672,674,1.0,1.0,2.0,1.0,1.0,-4.0,4.0,-1.0,0.0,17.0,5.0
297,325730,25,9,2021,6,16,45,7.0,FINISHED,2003,LEAGUE,678,677,1.0,0.0,3.0,0.0,5.0,0.0,0.0,-5.0,0.0,23.0,5.0
298,325731,23,9,2021,4,19,0,6.0,FINISHED,2003,LEAGUE,666,682,2.0,1.0,3.0,1.0,3.0,-1.0,1.0,-3.0,1.0,12.0,5.0
299,325732,22,9,2021,3,19,0,6.0,FINISHED,2003,LEAGUE,684,6806,1.0,1.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,14.0,5.0
300,325733,22,9,2021,3,18,0,6.0,FINISHED,2003,LEAGUE,677,679,0.0,1.0,0.0,1.0,1.0,-4.0,4.0,-1.0,0.0,13.0,5.0
301,325734,22,9,2021,3,19,0,6.0,FINISHED,2003,LEAGUE,675,673,1.0,0.0,3.0,1.0,4.0,0.0,0.0,-4.0,1.0,16.0,5.0
302,325735,22,9,2021,3,16,45,6.0,FINISHED,2003,LEAGUE,1915,676,0.0,1.0,0.0,3.0,1.0,-2.0,2.0,-1.0,2.0,9.0,5.0
303,325736,23,9,2021,4,16,45,6.0,FINISHED,2003,LEAGUE,1909,671,1.0,0.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,17.0,5.0
304,325738,21,9,2021,2,19,0,6.0,FINISHED,2003,LEAGUE,683,672,0.0,0.0,1.0,2.0,1.0,-3.0,3.0,-1.0,1.0,13.0,5.0
305,325739,21,9,2021,2,16,45,6.0,FINISHED,2003,LEAGUE,1920,678,0.0,3.0,0.0,5.0,0.0,-3.0,3.0,0.0,2.0,18.0,5.0
306,325740,19,9,2021,7,14,45,5.0,FINISHED,2003,LEAGUE,671,682,1.0,1.0,3.0,2.0,2.0,-2.0,2.0,-2.0,1.0,20.0,5.0
307,325741,19,9,2021,7,14,45,5.0,FINISHED,2003,LEAGUE,679,666,0.0,2.0,1.0,4.0,0.0,-4.0,4.0,0.0,1.0,14.0,5.0
308,325742,19,9,2021,7,12,30,5.0,FINISHED,2003,LEAGUE,674,675,0.0,1.0,0.0,4.0,2.0,-1.0,1.0,-2.0,2.0,19.0,5.0
309,325743,19,9,2021,7,10,15,5.0,FINISHED,2003,LEAGUE,718,684,0.0,0.0,1.0,0.0,2.0,-1.0,1.0,-2.0,2.0,10.0,5.0
310,325744,18,9,2021,6,19,0,5.0,FINISHED,2003,LEAGUE,676,683,1.0,2.0,2.0,2.0,2.0,0.0,0.0,-2.0,3.0,17.0,5.0
311,325745,18,9,2021,6,18,0,5.0,FINISHED,2003,LEAGUE,678,1909,4.0,0.0,9.0,0.0,5.0,0.0,0.0,-5.0,0.0,24.0,5.0
312,325746,18,9,2021,6,16,45,5.0,FINISHED,2003,LEAGUE,672,677,2.0,0.0,2.0,1.0,1.0,-2.0,2.0,-1.0,2.0,10.0,5.0
313,325747,18,9,2021,6,14,30,5.0,FINISHED,2003,LEAGUE,673,1920,1.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,16.0,5.0
