,id,day,month,year,weekday,hour,minute,matchday,status,leagueId,leagueType,homeId,awayId,scoreHomeHt,scoreAwayHt,scoreHomeFt,scoreAwayFt,h2hHomeWins,h2hHomeLosses,h2hAwayWins,h2hAwayLosses,h2hDraws,h2hAvgGoals,h2hMatches
834,422602,27,8,2022,6,14,0,6.0,FINISHED,2016,LEAGUE,715,1081,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,-1.0,2.0,7.0,5.0
835,422603,27,8,2022,6,14,0,6.0,FINISHED,2016,LEAGUE,343,72,2.0,0.0,2.0,1.0,4.0,0.0,0.0,-4.0,1.0,14.0,5.0
836,422604,27,8,2022,6,14,0,6.0,FINISHED,2016,LEAGUE,75,328,1.0,2.0,1.0,5.0,3.0,-2.0,2.0,-3.0,0.0,19.0,5.0
837,422605,27,8,2022,6,14,0,6.0,FINISHED,2016,LEAGUE,346,69,1.0,2.0,2.0,3.0,2.0,-3.0,3.0,-2.0,0.0,16.0,5.0
838,422606,27,8,2022,6,11,30,6.0,FINISHED,2016,LEAGUE,71,68,0.0,0.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,9.0,5.0
839,422607,27,8,2022,6,14,0,6.0,FINISHED,2016,LEAGUE,385,332,1.0,0.0,2.0,0.0,1.0,-2.0,2.0,-1.0,2.0,5.0,5.0
840,422608,27,8,2022,6,14,0,6.0,FINISHED,2016,LEAGUE,384,355,0.0,1.0,0.0,1.0,3.0,-2.0,2.0,-3.0,0.0,8.0,5.0
841,422609,26,8,2022,5,19,0,6.0,FINISHED,2016,LEAGUE,389,356,1.0,0.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,14.0,5.0
842,422610,27,8,2022,6,14,0,6.0,FINISHED,2016,LEAGUE,322,1076,2.0,1.0,3.0,2.0,3.0,0.0,0.0,-3.0,2.0,16.0,5.0
843,422611,27,8,2022,6,14,0,6.0,FINISHED,2016,LEAGUE,394,74,2.0,1.0,2.0,2.0,1.0,-2.0,2.0,-1.0,2.0,17.0,5.0
844,422612,27,8,2022,6,14,0,6.0,FINISHED,2016,LEAGUE,336,387,1.0,1.0,3.0,3.0,1.0,-1.0,1.0,-1.0,3.0,16.0,5.0
845,422613,27,8,2022,6,14,0,6.0,FINISHED,2016,LEAGUE,59,70,0.0,1.0,0.0,1.0,2.0,-3.0,3.0,-2.0,0.0,14.0,5.0
846,422614,21,8,2022,7,11,0,5.0,FINISHED,2016,LEAGUE,387,715,1.0,0.0,2.0,0.0,2.0,-3.0,3.0,-2.0,0.0,12.0,5.0
847,422615,20,8,2022,6,14,0,5.0,FINISHED,2016,LEAGUE,72,389,0.0,1.0,0.0,2.0,1.0,-3.0,3.0,-1.0,1.0,11.0,5.0
848,422616,20,8,2022,6,14,0,5.0,FINISHED,2016,LEAGUE,74,322,1.0,0.0,5.0,2.0,3.0,-1.0,1.0,-3.0,1.0,17.0,5.0
849,422617,20,8,2022,6,14,0,5.0,FINISHED,2016,LEAGUE,70,71,0.0,1.0,0.0,1.0,3.0,-2.0,2.0,-3.0,0.0,18.0,5.0
850,422618,20,8,2022,6,14,0,5.0,FINISHED,2016,LEAGUE,356,59,1.0,0.0,3.0,0.0,3.0,-2.0,2.0,-3.0,0.0,14.0,5.0
851,422620,20,8,2022,6,14,0,5.0,FINISHED,2016,LEAGUE,332,75,0.0,0.0,0.0,1.0,0.0,-3.0,3.0,0.0,2.0,11.0,5.0
852,422621,20,8,2022,6,14,0,5.0,FINISHED,2016,LEAGUE,328,336,3.0,1.0,3.0,3.0,1.0,-2.0,2.0,-1.0,2.0,11.0,5.0
853,422622,28,1,2023,6,15,0,5.0,FINISHED,2016,LEAGUE,1076,394,0.0,0.0,2.0,0.0,3.0,-1.0,1.0,-3.0,1.0,15.0,5.0
854,422623,19,8,2022,5,19,0,5.0,FINISHED,2016,LEAGUE,68,384,0.0,0.0,2.0,0.0,3.0,-1.0,1.0,-3.0,1.0,12.0,5.0
855,422624,20,8,2022,6,14,0,5.0,FINISHED,2016,LEAGUE,1081,346,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,3.0,7.0,5.0
856,422625,20,8,2022,6,14,0,5.0,FINISHED,2016,LEAGUE,69,385,1.0,1.0,1.0,1.0,2.0,-1.0,1.0,-2.0,2.0,28.0,5.0
857,422626,17,8,2022,3,19,0,4.0,FINISHED,2016,LEAGUE,74,715,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-2.0,3.0,7.0,5.0
858,422627,17,8,2022,3,19,0,4.0,FINISHED,2016,LEAGUE,355,59,1.0,0.0,3.0,0.0,3.0,-2.0,2.0,-3.0,0.0,10.0,5.0
859,422628,17,8,2022,3,19,0,4.0,FINISHED,2016,LEAGUE,356,71,1.0,0.0,2.0,1.0,4.0,-1.0,1.0,-4.0,0.0,13.0,5.0
860,422629,17,8,2022,3,18,45,4.0,FINISHED,2016,LEAGUE,70,343,1.0,1.0,2.0,2.0,2.0,-1.0,1.0,-2.0,2.0,14.0,5.0
861,422630,16,8,2022,2,18,45,4.0,FINISHED,2016,LEAGUE,72,384,2.0,0.0,2.0,2.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
862,422631,16,8,2022,2,18,45,4.0,FINISHED,2016,LEAGUE,1081,385,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,-2.0,2.0,11.0,5.0
863,422632,16,8,2022,2,19,0,4.0,FINISHED,2016,LEAGUE,69,336,0.0,1.0,0.0,1.0,1.0,-3.0,3.0,-1.0,1.0,15.0,5.0
864,422633,16,8,2022,2,18,45,4.0,FINISHED,2016,LEAGUE,68,394,2.0,0.0,2.0,1.0,4.0,0.0,0.0,-4.0,1.0,18.0,5.0
865,422634,8,11,2022,2,19,45,4.0,FINISHED,2016,LEAGUE,1076,75,0.0,0.0,2.0,0.0,3.0,-1.0,1.0,-3.0,1.0,8.0,5.0
866,422635,16,8,2022,2,18,45,4.0,FINISHED,2016,LEAGUE,332,346,1.0,0.0,1.0,1.0,0.0,-4.0,4.0,0.0,1.0,11.0,5.0
867,422636,16,8,2022,2,18,45,4.0,FINISHED,2016,LEAGUE,387,389,2.0,0.0,2.0,0.0,1.0,-3.0,3.0,-1.0,1.0,13.0,5.0
868,422637,16,8,2022,2,18,45,4.0,FINISHED,2016,LEAGUE,328,322,1.0,1.0,1.0,1.0,2.0,0.0,0.0,-2.0,3.0,11.0,5.0
869,422638,14,8,2022,7,14,0,3.0,FINISHED,2016,LEAGUE,59,74,1.0,0.0,2.0,1.0,2.0,-1.0,1.0,-2.0,2.0,13.0,5.0
870,422639,13,8,2022,6,14,0,3.0,FINISHED,2016,LEAGUE,336,72,0.0,0.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,8.0,5.0
871,422640,13,8,2022,6,11,30,3.0,FINISHED,2016,LEAGUE,715,332,1.0,0.0,1.0,0.0,4.0,-1.0,1.0,-4.0,0.0,9.0,5.0
872,422642,13,8,2022,6,14,0,3.0,FINISHED,2016,LEAGUE,322,68,1.0,0.0,2.0,1.0,1.0,-4.0,4.0,-1.0,0.0,18.0,5.0
873,422643,13,8,2022,6,14,0,3.0,FINISHED,2016,LEAGUE,389,1081,0.0,1.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
874,422644,14,8,2022,7,13,0,3.0,FINISHED,2016,LEAGUE,343,356,1.0,1.0,2.0,2.0,2.0,-2.0,2.0,-2.0,1.0,16.0,5.0
875,422645,13,8,2022,6,14,0,3.0,FINISHED,2016,LEAGUE,384,1076,1.0,2.0,3.0,2.0,2.0,-3.0,3.0,-2.0,0.0,13.0,5.0
876,422646,13,8,2022,6,14,0,3.0,FINISHED,2016,LEAGUE,385,355,4.0,0.0,4.0,0.0,1.0,-3.0,3.0,-1.0,1.0,13.0,5.0
877,422647,13,8,2022,6,14,0,3.0,FINISHED,2016,LEAGUE,71,69,2.0,0.0,2.0,2.0,3.0,0.0,0.0,-3.0,2.0,15.0,5.0
878,422648,12,8,2022,5,19,0,3.0,FINISHED,2016,LEAGUE,346,328,1.0,0.0,1.0,0.0,1.0,-2.0,2.0,-1.0,2.0,7.0,5.0
879,422649,13,8,2022,6,14,0,3.0,FINISHED,2016,LEAGUE,75,387,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,4.0,14.0,5.0
880,422650,8,8,2022,1,19,0,2.0,FINISHED,2016,LEAGUE,74,346,1.0,1.0,1.0,1.0,0.0,-2.0,2.0,0.0,3.0,16.0,5.0
881,422651,25,10,2022,2,18,45,2.0,FINISHED,2016,LEAGUE,1076,385,0.0,1.0,2.0,2.0,3.0,-1.0,1.0,-3.0,1.0,14.0,5.0
882,422652,6,8,2022,6,14,0,2.0,FINISHED,2016,LEAGUE,355,715,1.0,1.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
883,422653,6,8,2022,6,14,0,2.0,FINISHED,2016,LEAGUE,72,59,0.0,1.0,0.0,3.0,3.0,-2.0,2.0,-3.0,0.0,9.0,5.0
884,422654,6,8,2022,6,14,0,2.0,FINISHED,2016,LEAGUE,387,71,1.0,1.0,2.0,3.0,1.0,-1.0,1.0,-1.0,3.0,14.0,5.0
885,422655,6,8,2022,6,14,0,2.0,FINISHED,2016,LEAGUE,328,389,0.0,1.0,1.0,1.0,2.0,-1.0,1.0,-2.0,2.0,9.0,5.0
886,422656,6,8,2022,6,14,0,2.0,FINISHED,2016,LEAGUE,1081,322,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,3.0,2.0,5.0
887,422657,6,8,2022,6,14,0,2.0,FINISHED,2016,LEAGUE,69,343,3.0,1.0,3.0,2.0,2.0,-2.0,2.0,-2.0,1.0,17.0,5.0
888,422658,6,8,2022,6,14,0,2.0,FINISHED,2016,LEAGUE,356,384,2.0,0.0,2.0,0.0,2.0,-3.0,3.0,-2.0,0.0,13.0,5.0
889,422660,5,8,2022,5,18,45,2.0,FINISHED,2016,LEAGUE,332,394,2.0,0.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
890,422662,6,8,2022,6,11,30,2.0,FINISHED,2016,LEAGUE,68,75,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,6.0,5.0
891,422663,1,8,2022,1,19,0,1.0,FINISHED,2016,LEAGUE,346,356,0.0,0.0,1.0,0.0,1.0,-2.0,2.0,-1.0,2.0,5.0,5.0
892,422664,31,7,2022,7,11,0,1.0,FINISHED,2016,LEAGUE,71,1076,1.0,0.0,1.0,1.0,0.0,-3.0,3.0,0.0,2.0,9.0,5.0
893,422665,30,7,2022,6,16,30,1.0,FINISHED,2016,LEAGUE,343,74,1.0,0.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,14.0,5.0
894,422666,30,7,2022,6,14,0,1.0,FINISHED,2016,LEAGUE,385,72,1.0,1.0,1.0,1.0,0.0,-3.0,3.0,0.0,2.0,12.0,5.0
895,422667,30,7,2022,6,14,0,1.0,FINISHED,2016,LEAGUE,59,69,1.0,0.0,1.0,0.0,4.0,-1.0,1.0,-4.0,0.0,13.0,5.0
896,422668,30,7,2022,6,14,0,1.0,FINISHED,2016,LEAGUE,336,355,1.0,0.0,1.0,0.0,3.0,-2.0,2.0,-3.0,0.0,20.0,5.0
897,422669,30,7,2022,6,14,0,1.0,FINISHED,2016,LEAGUE,322,387,0.0,1.0,2.0,1.0,1.0,-3.0,3.0,-1.0,1.0,16.0,5.0
898,422670,30,7,2022,6,14,0,1.0,FINISHED,2016,LEAGUE,389,332,0.0,0.0,0.0,0.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
899,422671,30,7,2022,6,14,0,1.0,FINISHED,2016,LEAGUE,384,70,1.0,0.0,2.0,0.0,3.0,-1.0,1.0,-3.0,1.0,6.0,5.0
900,422672,30,7,2022,6,14,0,1.0,FINISHED,2016,LEAGUE,75,1081,0.0,0.0,0.0,0.0,1.0,-3.0,3.0,-1.0,1.0,11.0,5.0
901,422673,30,7,2022,6,14,0,1.0,FINISHED,2016,LEAGUE,715,68,0.0,0.0,1.0,0.0,1.0,-4.0,4.0,-1.0,0.0,16.0,5.0
902,422674,29,7,2022,5,19,0,1.0,FINISHED,2016,LEAGUE,394,328,0.0,1.0,0.0,1.0,1.0,-3.0,3.0,-1.0,1.0,13.0,5.0
903,430508,3,3,2023,5,0,0,2.0,FINISHED,2152,CUP,4444,9377,0.0,1.0,2.0,1.0,1.0,0.0,0.0,-1.0,1.0,3.0,2.0
904,430509,3,3,2023,5,0,0,2.0,FINISHED,2152,CUP,3984,8777,1.0,0.0,4.0,0.0,1.0,0.0,0.0,-1.0,1.0,4.0,2.0
905,430510,2,3,2023,4,22,0,2.0,FINISHED,2152,CUP,7865,10137,0.0,1.0,1.0,3.0,0.0,-2.0,2.0,0.0,0.0,7.0,2.0
906,430511,2,3,2023,4,0,30,2.0,FINISHED,2152,CUP,1766,5166,2.0,1.0,3.0,1.0,1.0,0.0,0.0,-1.0,1.0,4.0,2.0
907,430512,1,3,2023,3,22,0,2.0,FINISHED,2152,CUP,2064,5181,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,2.0
908,430513,2,3,2023,4,0,0,2.0,FINISHED,2152,CUP,7119,4524,0.0,0.0,2.0,1.0,1.0,0.0,0.0,-1.0,1.0,7.0,2.0
909,430516,24,2,2023,5,0,0,2.0,FINISHED,2152,CUP,9377,4444,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,3.0,2.0
910,430517,24,2,2023,5,0,0,2.0,FINISHED,2152,CUP,8777,3984,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,4.0,2.0
911,430518,23,2,2023,4,22,0,2.0,FINISHED,2152,CUP,10137,7865,1.0,0.0,3.0,0.0,2.0,0.0,0.0,-2.0,0.0,7.0,2.0
912,430519,23,2,2023,4,0,30,2.0,FINISHED,2152,CUP,5166,1766,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,4.0,2.0
913,430520,23,2,2023,4,0,0,2.0,FINISHED,2152,CUP,5181,2064,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,2.0
914,430521,22,2,2023,3,22,0,2.0,FINISHED,2152,CUP,4524,7119,0.0,1.0,2.0,2.0,0.0,-1.0,1.0,0.0,1.0,7.0,2.0
915,430522,21,2,2023,2,22,0,2.0,FINISHED,2152,CUP,5188,5347,0.0,0.0,2.0,0.0,1.0,-1.0,1.0,-1.0,0.0,8.0,2.0
916,430523,22,2,2023,3,0,0,2.0,FINISHED,2152,CUP,4465,9373,0.0,0.0,0.0,1.0,0.0,-2.0,2.0,0.0,0.0,2.0,2.0
917,430524,17,2,2023,5,0,0,1.0,FINISHED,2152,CUP,5178,5181,0.0,1.0,0.0,1.0,0.0,-2.0,2.0,0.0,0.0,5.0,2.0
918,430525,16,2,2023,4,0,0,1.0,FINISHED,2152,CUP,4524,4265,2.0,0.0,3.0,1.0,2.0,0.0,0.0,-2.0,0.0,11.0,2.0
919,430526,15,2,2023,3,0,0,1.0,FINISHED,2152,CUP,5188,5350,0.0,1.0,3.0,1.0,1.0,-1.0,1.0,-1.0,0.0,7.0,2.0
920,430527,10,2,2023,5,0,0,1.0,FINISHED,2152,CUP,5181,5178,1.0,0.0,3.0,1.0,2.0,0.0,0.0,-2.0,0.0,5.0,2.0
921,430529,8,2,2023,3,0,0,1.0,FINISHED,2152,CUP,5350,5188,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,-1.0,0.0,7.0,2.0
922,433306,17,3,2023,5,0,0,2.0,FINISHED,2152,CUP,5347,2064,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,2.0
923,433307,16,3,2023,4,22,0,2.0,FINISHED,2152,CUP,9373,3984,1.0,0.0,2.0,1.0,2.0,0.0,0.0,-2.0,0.0,4.0,2.0
924,433308,16,3,2023,4,0,30,2.0,FINISHED,2152,CUP,1766,4444,0.0,0.0,3.0,1.0,1.0,0.0,0.0,-1.0,1.0,6.0,2.0
925,433309,16,3,2023,4,0,0,2.0,FINISHED,2152,CUP,7119,10137,2.0,0.0,2.0,0.0,1.0,0.0,0.0,-1.0,1.0,4.0,2.0
926,433310,10,3,2023,5,0,0,1.0,FINISHED,2152,CUP,2064,5347,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,2.0
927,433311,9,3,2023,4,22,0,1.0,FINISHED,2152,CUP,3984,9373,0.0,1.0,0.0,1.0,0.0,-2.0,2.0,0.0,0.0,4.0,2.0
928,433312,9,3,2023,4,0,30,1.0,FINISHED,2152,CUP,4444,1766,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,6.0,2.0
929,433313,8,3,2023,3,22,0,1.0,FINISHED,2152,CUP,10137,7119,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,4.0,2.0
930,433644,29,6,2023,4,0,30,6.0,FINISHED,2152,CUP,1783,4529,3.0,0.0,4.0,0.0,1.0,-1.0,1.0,-1.0,0.0,7.0,2.0
931,433645,29,6,2023,4,0,30,6.0,FINISHED,2152,CUP,6803,9362,0.0,0.0,4.0,0.0,2.0,0.0,0.0,-2.0,0.0,6.0,2.0
932,433646,9,6,2023,5,0,0,5.0,FINISHED,2152,CUP,1783,6803,1.0,0.0,2.0,1.0,1.0,0.0,0.0,-1.0,1.0,5.0,2.0
933,433647,8,6,2023,4,0,0,5.0,FINISHED,2152,CUP,4529,9362,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,3.0,2.0
934,433648,25,5,2023,4,0,30,4.0,FINISHED,2152,CUP,9362,1783,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,4.0,2.0
935,433649,24,5,2023,3,0,0,4.0,FINISHED,2152,CUP,4529,6803,0.0,1.0,1.0,2.0,0.0,-2.0,2.0,0.0,0.0,8.0,2.0
936,433650,4,5,2023,4,22,0,3.0,FINISHED,2152,CUP,6803,1783,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,5.0,2.0
937,433651,2,5,2023,2,22,0,3.0,FINISHED,2152,CUP,9362,4529,0.0,1.0,2.0,1.0,1.0,0.0,0.0,-1.0,1.0,3.0,2.0
938,433652,20,4,2023,4,22,0,2.0,FINISHED,2152,CUP,6803,4529,2.0,0.0,3.0,2.0,2.0,0.0,0.0,-2.0,0.0,8.0,2.0
939,433653,20,4,2023,4,0,30,2.0,FINISHED,2152,CUP,1783,9362,2.0,0.0,2.0,0.0,1.0,0.0,0.0,-1.0,1.0,4.0,2.0
940,433654,6,4,2023,4,0,0,1.0,FINISHED,2152,CUP,9362,6803,0.0,1.0,0.0,2.0,0.0,-2.0,2.0,0.0,0.0,6.0,2.0
941,433655,5,4,2023,3,22,0,1.0,FINISHED,2152,CUP,4529,1783,0.0,1.0,2.0,1.0,1.0,-1.0,1.0,-1.0,0.0,7.0,2.0
942,433656,28,6,2023,3,22,0,6.0,FINISHED,2152,CUP,6684,7119,3.0,0.0,3.0,1.0,1.0,0.0,0.0,-1.0,1.0,6.0,2.0
943,433657,28,6,2023,3,22,0,6.0,FINISHED,2152,CUP,7055,5174,1.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.0,0.0,4.0,2.0
944,433659,7,6,2023,3,22,0,5.0,FINISHED,2152,CUP,7055,6684,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0
945,433660,26,5,2023,5,0,0,4.0,FINISHED,2152,CUP,5174,6684,0.0,2.0,1.0,2.0,0.0,-2.0,2.0,0.0,0.0,4.0,2.0
946,433661,24,5,2023,3,0,0,4.0,FINISHED,2152,CUP,7119,7055,1.0,1.0,2.0,1.0,1.0,-1.0,1.0,-1.0,0.0,6.0,2.0
947,433663,3,5,2023,3,22,0,3.0,FINISHED,2152,CUP,6684,7055,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0
948,433664,19,4,2023,3,22,0,2.0,FINISHED,2152,CUP,7055,7119,1.0,0.0,2.0,1.0,1.0,-1.0,1.0,-1.0,0.0,6.0,2.0
949,433665,18,4,2023,2,22,0,2.0,FINISHED,2152,CUP,6684,5174,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.0,0.0,4.0,2.0
950,433666,5,4,2023,3,2,0,1.0,FINISHED,2152,CUP,5174,7055,0.0,1.0,1.0,2.0,0.0,-2.0,2.0,0.0,0.0,4.0,2.0
951,433667,5,4,2023,3,0,0,1.0,FINISHED,2152,CUP,7119,6684,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,6.0,2.0
952,433668,30,6,2023,5,0,0,6.0,FINISHED,2152,CUP,4520,9373,0.0,2.0,2.0,2.0,0.0,-1.0,1.0,0.0,1.0,7.0,2.0
953,433669,30,6,2023,5,0,0,6.0,FINISHED,2152,CUP,1769,4261,2.0,0.0,4.0,0.0,1.0,-1.0,1.0,-1.0,0.0,8.0,2.0
954,433671,7,6,2023,3,2,0,5.0,FINISHED,2152,CUP,4261,9373,1.0,0.0,2.0,0.0,2.0,0.0,0.0,-2.0,0.0,6.0,2.0
955,433672,24,5,2023,3,22,0,4.0,FINISHED,2152,CUP,9373,1769,0.0,1.0,0.0,3.0,0.0,-4.0,4.0,0.0,0.0,14.0,4.0
956,433673,24,5,2023,3,0,0,4.0,FINISHED,2152,CUP,4261,4520,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,4.0,2.0
957,433674,4,5,2023,4,0,30,3.0,FINISHED,2152,CUP,4520,1769,0.0,1.0,0.0,2.0,0.0,-2.0,2.0,0.0,0.0,8.0,2.0
958,433675,3,5,2023,3,22,0,3.0,FINISHED,2152,CUP,9373,4261,0.0,3.0,0.0,4.0,0.0,-2.0,2.0,0.0,0.0,6.0,2.0
959,433676,21,4,2023,5,0,0,2.0,FINISHED,2152,CUP,1769,9373,0.0,1.0,2.0,1.0,4.0,0.0,0.0,-4.0,0.0,14.0,4.0
960,433677,20,4,2023,4,2,0,2.0,FINISHED,2152,CUP,4520,4261,1.0,0.0,2.0,1.0,1.0,-1.0,1.0,-1.0,0.0,4.0,2.0
961,433678,6,4,2023,4,0,30,1.0,FINISHED,2152,CUP,4261,1769,2.0,1.0,3.0,1.0,1.0,-1.0,1.0,-1.0,0.0,8.0,2.0
962,433679,6,4,2023,4,0,0,1.0,FINISHED,2152,CUP,9373,4520,1.0,0.0,2.0,1.0,1.0,0.0,0.0,-1.0,1.0,7.0,2.0
963,433680,28,6,2023,3,0,0,6.0,FINISHED,2152,CUP,1765,5347,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,6.0,2.0
964,433681,28,6,2023,3,0,0,6.0,FINISHED,2152,CUP,6667,4267,1.0,0.0,2.0,0.0,1.0,-1.0,1.0,-1.0,0.0,6.0,2.0
965,433684,26,5,2023,5,0,0,4.0,FINISHED,2152,CUP,5347,6667,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,8.0,2.0
966,433685,25,5,2023,4,22,0,4.0,FINISHED,2152,CUP,4267,1765,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,2.0,2.0
967,433686,3,5,2023,3,2,0,3.0,FINISHED,2152,CUP,5347,4267,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.0,0.0,4.0,2.0
968,433687,3,5,2023,3,0,0,3.0,FINISHED,2152,CUP,1765,6667,1.0,1.0,5.0,1.0,2.0,-1.0,1.0,-2.0,1.0,14.0,4.0
969,433688,20,4,2023,4,0,0,2.0,FINISHED,2152,CUP,6667,5347,2.0,2.0,4.0,2.0,1.0,0.0,0.0,-1.0,1.0,8.0,2.0
970,433689,18,4,2023,2,22,0,2.0,FINISHED,2152,CUP,1765,4267,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,2.0,2.0
971,433690,6,4,2023,4,0,30,1.0,FINISHED,2152,CUP,5347,1765,1.0,1.0,1.0,3.0,0.0,-1.0,1.0,0.0,1.0,6.0,2.0
972,433691,4,4,2023,2,22,0,1.0,FINISHED,2152,CUP,4267,6667,2.0,0.0,3.0,1.0,1.0,-1.0,1.0,-1.0,0.0,6.0,2.0
973,433692,29,6,2023,4,0,30,6.0,FINISHED,2152,CUP,6989,2058,1.0,1.0,3.0,2.0,1.0,-1.0,1.0,-1.0,0.0,6.0,2.0
974,433693,29,6,2023,4,0,30,6.0,FINISHED,2152,CUP,1779,7118,1.0,0.0,3.0,0.0,2.0,0.0,0.0,-2.0,0.0,6.0,2.0
975,433694,7,6,2023,3,22,0,5.0,FINISHED,2152,CUP,6989,1779,2.0,0.0,3.0,0.0,3.0,0.0,0.0,-3.0,1.0,12.0,4.0
976,433695,7,6,2023,3,22,0,5.0,FINISHED,2152,CUP,2058,7118,0.0,0.0,2.0,1.0,1.0,0.0,0.0,-1.0,1.0,7.0,2.0
977,433696,25,5,2023,4,0,30,4.0,FINISHED,2152,CUP,2058,1779,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,2.0
978,433697,24,5,2023,3,22,0,4.0,FINISHED,2152,CUP,7118,6989,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,1.0,5.0,3.0
979,433698,3,5,2023,3,0,0,3.0,FINISHED,2152,CUP,1779,6989,1.0,1.0,1.0,2.0,0.0,-3.0,3.0,0.0,1.0,12.0,4.0
980,433699,2,5,2023,2,22,0,3.0,FINISHED,2152,CUP,7118,2058,0.0,1.0,2.0,2.0,0.0,-1.0,1.0,0.0,1.0,7.0,2.0
981,433700,20,4,2023,4,0,30,2.0,FINISHED,2152,CUP,1779,2058,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,2.0
982,433701,19,4,2023,3,2,0,2.0,FINISHED,2152,CUP,6989,7118,1.0,0.0,2.0,0.0,1.0,-1.0,1.0,-1.0,1.0,5.0,3.0
983,433702,6,4,2023,4,22,0,1.0,FINISHED,2152,CUP,7118,1779,0.0,1.0,0.0,3.0,0.0,-2.0,2.0,0.0,0.0,6.0,2.0
984,433703,4,4,2023,2,22,0,1.0,FINISHED,2152,CUP,2058,6989,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,6.0,2.0
985,433704,29,6,2023,4,22,0,6.0,FINISHED,2152,CUP,4410,8602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
986,433705,29,6,2023,4,22,0,6.0,FINISHED,2152,CUP,2061,5175,1.0,0.0,4.0,0.0,1.0,0.0,0.0,-1.0,1.0,4.0,2.0
987,433708,25,5,2023,4,0,0,4.0,FINISHED,2152,CUP,8602,2061,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,4.0,2.0
988,433709,23,5,2023,2,22,0,4.0,FINISHED,2152,CUP,5175,4410,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,3.0,2.0
989,433710,5,5,2023,5,2,0,3.0,FINISHED,2152,CUP,8602,5175,2.0,0.0,2.0,1.0,1.0,-1.0,1.0,-1.0,0.0,4.0,2.0
990,433711,4,5,2023,4,0,0,3.0,FINISHED,2152,CUP,4410,2061,0.0,1.0,0.0,2.0,0.0,-2.0,2.0,0.0,0.0,3.0,2.0
991,433712,20,4,2023,4,1,0,2.0,FINISHED,2152,CUP,4410,5175,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,3.0,2.0
992,433713,19,4,2023,3,0,0,2.0,FINISHED,2152,CUP,2061,8602,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,-1.0,0.0,4.0,2.0
