id,day,month,year,weekday,hour,minute,matchday,status,leagueName,leagueId,leagueType,stage,homeName,homeId,awayName,awayId,scoreHomeHt,scoreAwayHt,scoreHomeFt,scoreAwayFt
327021,1,5,2022,7,15,30,35,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Arsenal,57,1,1,1,2
327016,2,5,2022,1,19,0,35,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Brentford,402,1,0,3,0
327039,16,4,2022,6,11,30,33,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Brighton Hove,397,0,0,0,1
327038,16,4,2022,6,14,0,33,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Arsenal,57,1,0,1,0
327040,16,4,2022,6,14,0,33,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Brentford,402,0,1,1,2
327036,16,4,2022,6,14,0,33,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Norwich,68,2,1,3,2
327041,17,4,2022,7,13,15,33,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Burnley,328,0,1,1,1
327037,17,4,2022,7,13,15,33,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Leicester City,338,1,1,2,1
327069,19,4,2022,2,19,0,30,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Man United,66,2,0,4,0
327120,20,4,2022,3,18,45,25,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Arsenal,57,2,2,2,4
327191,20,4,2022,3,18,45,18,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Leicester City,338,0,1,1,1
327067,20,4,2022,3,18,45,30,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Crystal Palace,354,1,0,1,0
327068,20,4,2022,3,19,0,30,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Brighton Hove,397,0,0,3,0
327071,21,4,2022,4,18,45,30,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Southampton,340,2,0,2,0
327023,23,4,2022,6,11,30,34,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Man United,66,2,1,3,1
327032,23,4,2022,6,14,0,34,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Newcastle,67,0,2,0,3
327031,23,4,2022,6,14,0,34,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Watford,346,3,1,5,1
327029,23,4,2022,6,14,0,34,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Aston Villa,58,0,0,0,0
327024,23,4,2022,6,16,30,34,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Tottenham,73,0,0,0,0
327026,24,4,2022,7,13,0,34,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Wolverhampton,76,0,0,1,0
327027,24,4,2022,7,13,0,34,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,West Ham,563,0,0,1,0
327025,24,4,2022,7,13,0,34,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Southampton,340,2,1,2,2
327030,24,4,2022,7,15,30,34,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Everton,62,0,0,2,0
327028,25,4,2022,1,19,0,34,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Leeds United,341,0,0,0,0
327180,6,4,2022,3,18,30,19,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Everton,62,1,2,3,2
327049,8,4,2022,5,19,0,32,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Wolverhampton,76,0,0,1,0
327046,9,4,2022,6,11,30,32,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Man United,66,1,0,1,0
327043,9,4,2022,6,14,0,32,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Brighton Hove,397,0,1,1,2
327051,9,4,2022,6,14,0,32,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Chelsea,61,0,4,0,6
327052,9,4,2022,6,14,0,32,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Leeds United,341,0,1,0,3
327044,9,4,2022,6,16,30,32,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Tottenham,73,0,1,0,4
327045,10,4,2022,7,13,0,32,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,West Ham,563,0,0,2,0
327047,10,4,2022,7,13,0,32,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Crystal Palace,354,2,0,2,1
327050,10,4,2022,7,13,0,32,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Burnley,328,1,0,2,0
327048,10,4,2022,7,15,30,32,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Liverpool,64,2,1,2,2
327058,2,4,2022,6,11,30,31,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Watford,346,1,0,2,0
327054,2,4,2022,6,14,0,31,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Man City,65,0,2,0,2
327062,2,4,2022,6,14,0,31,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Aston Villa,58,2,0,2,1
327053,2,4,2022,6,14,0,31,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Norwich,68,0,0,0,0
327055,2,4,2022,6,14,0,31,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Brentford,402,0,0,1,4
327057,2,4,2022,6,14,0,31,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Southampton,340,1,0,1,1
327059,2,4,2022,6,16,30,31,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Leicester City,338,0,0,1,1
327061,3,4,2022,7,13,0,31,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Everton,62,1,0,2,1
327060,3,4,2022,7,15,30,31,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Newcastle,67,1,1,5,1
327056,4,4,2022,1,19,0,31,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Arsenal,57,2,0,3,0
327167,17,3,2022,4,19,45,20,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Newcastle,67,0,0,1,0
327063,18,3,2022,5,20,0,30,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Leeds United,341,2,0,2,3
327072,19,3,2022,6,12,30,30,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Arsenal,57,0,1,0,1
327070,20,3,2022,7,14,0,30,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Brentford,402,2,0,2,1
327065,20,3,2022,7,16,30,30,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,West Ham,563,2,1,3,1
327085,7,3,2022,1,20,0,28,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Everton,62,3,0,5,0
327066,10,3,2022,4,19,30,30,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Chelsea,61,0,2,1,3
327154,10,3,2022,4,19,30,21,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Newcastle,67,1,1,1,2
327173,10,3,2022,4,19,30,19,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Watford,346,3,0,4,0
327166,10,3,2022,4,19,45,20,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Aston Villa,58,0,1,0,3
327080,12,3,2022,6,12,30,29,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Liverpool,64,0,1,0,2
327081,12,3,2022,6,15,0,29,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Burnley,328,0,0,2,0
327075,12,3,2022,6,17,30,29,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Tottenham,73,2,1,3,2
327077,13,3,2022,7,14,0,29,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Wolverhampton,76,0,0,0,1
327073,13,3,2022,7,14,0,29,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Aston Villa,58,0,0,2,1
327079,13,3,2022,7,14,0,29,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Newcastle,67,0,0,1,0
327074,13,3,2022,7,14,0,29,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Watford,346,1,2,1,2
327076,13,3,2022,7,14,0,29,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Norwich,68,1,0,2,1
327082,13,3,2022,7,16,30,29,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Leicester City,338,1,0,2,0
327078,14,3,2022,1,20,0,29,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Man City,65,0,0,0,0
327210,16,3,2022,3,19,30,16,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Tottenham,73,0,1,0,2
327102,16,3,2022,3,20,15,27,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Liverpool,64,0,0,0,2
327094,25,2,2022,5,20,0,27,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Norwich,68,1,0,2,0
327096,26,2,2022,6,12,30,27,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Tottenham,73,0,3,0,4
327098,26,2,2022,6,15,0,27,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Burnley,328,1,0,1,1
327101,26,2,2022,6,15,0,27,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Newcastle,67,0,2,0,2
327095,26,2,2022,6,15,0,27,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Watford,346,0,0,0,0
327100,26,2,2022,6,15,30,27,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Aston Villa,58,0,1,0,2
327097,26,2,2022,6,17,30,27,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Man City,65,0,0,0,1
327093,27,2,2022,7,14,0,27,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Wolverhampton,76,0,0,1,0
327150,1,3,2022,2,19,45,22,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Leicester City,338,0,0,0,2
327090,5,3,2022,6,12,30,28,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Leeds United,341,0,0,1,0
327083,5,3,2022,6,15,0,28,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Crystal Palace,354,0,2,0,2
327086,5,3,2022,6,15,0,28,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Brentford,402,0,1,1,3
327091,5,3,2022,6,15,0,28,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Chelsea,61,0,0,0,4
327087,5,3,2022,6,15,0,28,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Brighton Hove,397,2,0,2,1
327092,5,3,2022,6,15,0,28,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Southampton,340,2,0,4,0
327089,5,3,2022,6,17,30,28,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,West Ham,563,1,0,1,0
327084,6,3,2022,7,14,0,28,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Arsenal,57,1,2,2,3
327088,6,3,2022,7,16,30,28,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Man United,66,2,1,4,1
327189,15,2,2022,2,20,15,18,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Brighton Hove,397,0,0,2,0
327104,19,2,2022,6,12,30,26,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Newcastle,67,1,1,1,1
327110,19,2,2022,6,15,0,26,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Burnley,328,0,2,0,3
327112,19,2,2022,6,15,0,26,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Brentford,402,0,0,2,1
327107,19,2,2022,6,15,0,26,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Norwich,68,0,0,3,1
327109,19,2,2022,6,15,0,26,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Chelsea,61,0,0,0,1
327105,19,2,2022,6,15,0,26,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Everton,62,0,0,2,0
327111,19,2,2022,6,15,0,26,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Watford,346,0,0,0,1
327106,19,2,2022,6,17,30,26,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Tottenham,73,1,1,2,3
327108,20,2,2022,7,14,0,26,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Man United,66,0,2,2,4
327103,20,2,2022,7,16,30,26,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Leicester City,338,1,1,2,1
327239,23,2,2022,3,19,30,13,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Tottenham,73,0,0,1,0
327185,23,2,2022,3,19,30,18,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Crystal Palace,354,1,2,1,4
327179,23,2,2022,3,19,45,19,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Leeds United,341,3,0,6,0
327172,24,2,2022,4,19,45,20,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Wolverhampton,76,0,1,2,1
327199,5,2,2022,6,18,0,17,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Watford,346,0,0,0,0
327128,8,2,2022,2,19,45,24,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Watford,346,0,0,1,0
327126,8,2,2022,2,19,45,24,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Everton,62,1,1,3,1
327130,8,2,2022,2,20,0,24,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Man United,66,0,1,1,1
327123,9,2,2022,3,19,45,24,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Brentford,402,1,0,2,0
327125,9,2,2022,3,19,45,24,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Southampton,340,1,1,2,3
327129,9,2,2022,3,19,45,24,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Crystal Palace,354,1,0,1,1
327132,9,2,2022,3,20,0,24,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Leeds United,341,3,2,3,3
327127,10,2,2022,4,19,45,24,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Arsenal,57,0,1,0,1
327124,10,2,2022,4,19,45,24,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Leicester City,338,1,0,2,0
327117,12,2,2022,6,12,30,25,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Southampton,340,1,0,1,1
327113,12,2,2022,6,15,0,25,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Brighton Hove,397,0,1,0,2
327122,12,2,2022,6,15,0,25,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Crystal Palace,354,0,0,0,0
327119,12,2,2022,6,15,0,25,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Leeds United,341,2,0,3,0
327115,12,2,2022,6,17,30,25,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Man City,65,0,1,0,4
327121,13,2,2022,7,14,0,25,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,Liverpool,64,0,1,0,1
327114,13,2,2022,7,14,0,25,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Wolverhampton,76,0,2,0,2
327116,13,2,2022,7,14,0,25,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Aston Villa,58,1,0,1,0
327118,13,2,2022,7,16,30,25,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,West Ham,563,1,1,2,2
327144,16,1,2022,7,14,0,22,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Leeds United,341,1,2,2,3
327149,16,1,2022,7,14,0,22,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Brentford,402,1,0,3,0
327131,18,1,2022,2,20,0,24,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Chelsea,61,0,1,1,1
327198,19,1,2022,3,19,30,17,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Tottenham,73,1,1,2,3
327201,19,1,2022,3,20,0,17,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Man United,66,0,0,1,3
327133,21,1,2022,5,20,0,23,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Norwich,68,0,0,0,3
327138,22,1,2022,6,12,30,23,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Aston Villa,58,0,1,0,1
327141,22,1,2022,6,15,0,23,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Wolverhampton,76,0,0,1,2
327137,22,1,2022,6,15,0,23,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Newcastle,67,0,0,0,1
327135,22,1,2022,6,15,0,23,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,West Ham,563,0,0,1,0
327134,22,1,2022,6,17,30,23,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Man City,65,1,0,1,1
327139,23,1,2022,7,14,0,23,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Liverpool,64,0,2,1,3
327136,23,1,2022,7,14,0,23,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Brighton Hove,397,0,0,1,1
327142,23,1,2022,7,14,0,23,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Burnley,328,0,0,0,0
327140,23,1,2022,7,16,30,23,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Tottenham,73,0,0,2,0
327187,11,1,2022,2,19,45,18,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Brentford,402,2,1,4,1
327184,12,1,2022,3,19,45,18,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Norwich,68,1,0,2,0
327151,14,1,2022,5,20,0,22,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Crystal Palace,354,0,0,1,1
327148,15,1,2022,6,12,30,22,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Chelsea,61,0,0,1,0
327146,15,1,2022,6,15,0,22,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Everton,62,2,0,2,1
327143,15,1,2022,6,15,0,22,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Southampton,340,1,0,3,1
327147,15,1,2022,6,15,0,22,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Watford,346,0,0,1,1
327152,15,1,2022,6,17,30,22,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Man United,66,0,1,2,2
327177,27,12,2021,1,20,0,19,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Man United,66,1,0,1,1
327168,28,12,2021,2,15,0,20,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Norwich,68,3,0,3,0
327169,28,12,2021,2,15,0,20,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,West Ham,563,1,2,1,4
327163,28,12,2021,2,15,0,20,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Southampton,340,Tottenham,73,1,1,1,1
327165,28,12,2021,2,20,0,20,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Liverpool,64,0,0,1,0
327170,29,12,2021,3,19,30,20,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Brighton Hove,397,1,0,1,1
327171,29,12,2021,3,20,15,20,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Man City,65,0,1,0,1
327164,30,12,2021,4,20,15,20,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Burnley,328,3,1,3,1
327162,1,1,2022,6,12,30,21,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Man City,65,1,0,1,2
327153,1,1,2022,6,15,0,21,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Watford,346,Tottenham,73,0,0,0,1
327159,1,1,2022,6,17,30,21,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,West Ham,563,0,3,2,3
327158,2,1,2022,7,14,0,21,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Everton,62,Brighton Hove,397,0,2,2,3
327161,2,1,2022,7,14,0,21,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Aston Villa,58,1,1,2,1
327157,2,1,2022,7,14,0,21,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Burnley,328,1,0,3,1
327160,2,1,2022,7,16,30,21,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Liverpool,64,2,2,2,2
327155,3,1,2022,1,17,30,21,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man United,66,Wolverhampton,76,0,0,0,1
327190,18,12,2021,6,17,30,18,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leeds United,341,Arsenal,57,0,3,1,4
327188,19,12,2021,7,14,0,18,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Newcastle,67,Man City,65,0,2,0,4
327183,19,12,2021,7,14,0,18,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Wolverhampton,76,Chelsea,61,0,0,0,0
327186,19,12,2021,7,16,30,18,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Liverpool,64,1,1,2,2
327175,26,12,2021,7,15,0,19,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Tottenham,73,Crystal Palace,354,2,0,3,0
327178,26,12,2021,7,15,0,19,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Leicester City,338,4,0,6,3
327174,26,12,2021,7,15,0,19,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,West Ham,563,Southampton,340,0,1,2,3
327176,26,12,2021,7,15,0,19,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Arsenal,57,0,2,0,5
327182,26,12,2021,7,17,30,19,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Aston Villa,58,Chelsea,61,1,1,1,3
327181,26,12,2021,7,20,0,19,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Brentford,402,2,0,2,0
327211,10,12,2021,5,20,0,16,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brentford,402,Watford,346,0,1,2,1
327204,11,12,2021,6,12,30,16,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Wolverhampton,76,0,0,1,0
327212,11,12,2021,6,15,0,16,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Southampton,340,2,0,3,0
327205,11,12,2021,6,15,0,16,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Aston Villa,58,0,0,1,0
327208,11,12,2021,6,15,0,16,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Leeds United,341,1,1,3,2
327203,11,12,2021,6,17,30,16,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Man United,66,0,0,0,1
327209,12,12,2021,7,14,0,16,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Burnley,328,West Ham,563,0,0,0,0
327206,12,12,2021,7,14,0,16,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Leicester City,338,Newcastle,67,1,0,4,0
327207,12,12,2021,7,16,30,16,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Everton,62,1,0,3,1
327197,14,12,2021,2,19,45,17,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Aston Villa,58,0,1,0,2
327193,14,12,2021,2,20,0,17,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Man City,65,Leeds United,341,3,0,7,0
327196,15,12,2021,3,19,30,17,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Southampton,340,1,2,2,2
327200,15,12,2021,3,19,30,17,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Wolverhampton,76,0,1,0,1
327202,15,12,2021,3,20,0,17,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,West Ham,563,0,0,2,0
327195,16,12,2021,4,19,45,17,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Chelsea,61,Everton,62,0,0,1,1
327194,16,12,2021,4,20,0,17,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Newcastle,67,2,1,3,1
327242,27,11,2021,6,12,30,13,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Arsenal,57,Newcastle,67,0,0,2,0
327237,27,11,2021,6,15,0,13,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Crystal Palace,354,Aston Villa,58,0,1,1,2
327235,27,11,2021,6,15,0,13,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Liverpool,64,Southampton,340,3,0,4,0
327233,27,11,2021,6,15,0,13,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Norwich,68,Wolverhampton,76,0,0,0,0
327240,27,11,2021,6,17,30,13,FINISHED,Premier League,2021,LEAGUE,REGULAR_SEASON,Brighton Hove,397,Leeds United,341,0,0,0,0
