id,day,month,year,weekday,hour,minute,matchday,leagueType,homeId,awayId,scoreHomeHt,scoreAwayHt,scoreHomeFt,scoreAwayFt,h2hHomeWins,h2hHomeLosses,h2hAwayWins,h2hAwayLosses,h2hDraws,h2hAvgGoals,target
415866.0,14.0,1.0,2023.0,6.0,20.0,0.0,16.0,0.0,678.0,666.0,0.0,0.0,0.0,0.0,2.0,-2.0,2.0,-2.0,1.0,2.4,0.0
441812.0,2.0,9.0,2023.0,6.0,13.0,30.0,3.0,0.0,2.0,11.0,1.0,1.0,3.0,1.0,2.0,-2.0,2.0,-2.0,1.0,3.4,1.0
436173.0,11.0,2.0,2024.0,7.0,16.0,30.0,24.0,0.0,58.0,66.0,0.0,1.0,1.0,2.0,1.0,-4.0,4.0,-1.0,0.0,3.8,0.0
415829.0,4.0,2.0,2023.0,6.0,20.0,0.0,20.0,0.0,670.0,683.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,4.0,3.0,0.0
327193.0,14.0,12.0,2021.0,2.0,20.0,0.0,17.0,0.0,65.0,341.0,3.0,0.0,7.0,0.0,4.0,-1.0,1.0,-4.0,0.0,4.2,1.0
415938.0,1.0,10.0,2022.0,6.0,19.0,0.0,8.0,0.0,666.0,679.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,-4.0,1.0,2.8,1.0
418550.0,27.0,5.0,2023.0,6.0,18.0,45.0,37.0,0.0,108.0,102.0,2.0,1.0,3.0,2.0,5.0,0.0,0.0,-5.0,0.0,3.6,1.0
416446.0,23.0,4.0,2023.0,7.0,15.0,30.0,29.0,0.0,3.0,721.0,1.0,0.0,2.0,0.0,3.0,-2.0,2.0,-3.0,0.0,3.0,1.0
417078.0,29.0,1.0,2023.0,7.0,16.0,5.0,20.0,0.0,510.0,523.0,0.0,1.0,0.0,2.0,1.0,-4.0,4.0,-1.0,0.0,3.6,0.0
327190.0,18.0,12.0,2021.0,6.0,17.0,30.0,18.0,0.0,341.0,57.0,0.0,3.0,1.0,4.0,0.0,-5.0,5.0,0.0,0.0,3.2,0.0
333595.0,20.0,4.0,2022.0,3.0,16.0,45.0,19.0,0.0,115.0,455.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,3.0,2.6,0.0
436870.0,25.0,11.0,2023.0,6.0,15.0,0.0,17.0,0.0,394.0,340.0,0.0,1.0,1.0,1.0,0.0,-3.0,3.0,0.0,2.0,3.6,0.0
416191.0,15.0,1.0,2023.0,7.0,14.0,0.0,20.0,0.0,61.0,354.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,-5.0,0.0,2.6,1.0
422466.0,29.0,10.0,2022.0,6.0,14.0,0.0,18.0,0.0,1076.0,336.0,1.0,0.0,1.0,2.0,3.0,-1.0,1.0,-3.0,1.0,3.2,0.0
442768.0,1.0,10.0,2023.0,7.0,11.0,0.0,7.0,0.0,547.0,523.0,1.0,0.0,2.0,0.0,1.0,-1.0,1.0,-1.0,3.0,1.8,1.0
328203.0,17.0,8.0,2021.0,2.0,18.0,45.0,3.0,0.0,72.0,70.0,0.0,1.0,1.0,3.0,1.0,-2.0,2.0,-1.0,2.0,2.8,0.0
441661.0,4.0,2.0,2024.0,7.0,13.0,30.0,20.0,0.0,676.0,1919.0,2.0,1.0,4.0,2.0,2.0,-1.0,1.0,-2.0,2.0,2.2,1.0
416952.0,23.0,4.0,2023.0,7.0,13.0,0.0,32.0,0.0,522.0,541.0,1.0,1.0,1.0,2.0,1.0,-3.0,3.0,-1.0,1.0,1.2,0.0
417249.0,14.0,8.0,2022.0,7.0,13.0,0.0,2.0,0.0,531.0,511.0,0.0,1.0,0.0,3.0,0.0,-3.0,3.0,0.0,2.0,2.2,0.0
416898.0,3.0,6.0,2023.0,6.0,19.0,0.0,38.0,0.0,510.0,516.0,0.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,2.4,1.0
444233.0,4.0,8.0,2023.0,5.0,0.0,0.0,7.0,1.0,4438.0,6803.0,1.0,0.0,4.0,2.0,1.0,-1.0,1.0,-1.0,0.0,4.5,1.0
418590.0,3.0,5.0,2023.0,3.0,16.0,0.0,33.0,0.0,109.0,5890.0,2.0,1.0,2.0,1.0,5.0,0.0,0.0,-5.0,0.0,2.4,1.0
436038.0,27.0,10.0,2023.0,5.0,19.0,0.0,10.0,0.0,354.0,73.0,0.0,0.0,1.0,2.0,0.0,-5.0,5.0,0.0,0.0,3.0,0.0
441878.0,3.0,11.0,2023.0,5.0,19.0,30.0,10.0,0.0,55.0,36.0,1.0,1.0,1.0,2.0,1.0,-2.0,2.0,-1.0,2.0,2.8,0.0
442718.0,20.0,8.0,2023.0,7.0,13.0,0.0,2.0,0.0,525.0,522.0,0.0,0.0,1.0,1.0,0.0,-3.0,3.0,0.0,2.0,2.6,0.0
328222.0,7.0,8.0,2021.0,6.0,14.0,0.0,1.0,0.0,59.0,72.0,1.0,0.0,2.0,1.0,2.0,-3.0,3.0,-2.0,0.0,1.8,1.0
416415.0,13.0,5.0,2023.0,6.0,13.0,30.0,32.0,0.0,19.0,15.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,-2.0,3.0,2.4,1.0
441594.0,25.0,11.0,2023.0,6.0,20.0,0.0,13.0,0.0,678.0,679.0,2.0,0.0,5.0,0.0,3.0,0.0,0.0,-3.0,2.0,4.2,1.0
436745.0,16.0,9.0,2023.0,6.0,14.0,0.0,6.0,0.0,69.0,71.0,1.0,1.0,1.0,3.0,0.0,-3.0,3.0,0.0,2.0,3.0,0.0
441778.0,12.0,5.0,2024.0,7.0,12.0,30.0,33.0,0.0,673.0,679.0,1.0,1.0,1.0,3.0,2.0,-3.0,3.0,-2.0,0.0,3.4,0.0
333700.0,24.0,10.0,2021.0,7.0,13.0,0.0,9.0,0.0,450.0,110.0,2.0,0.0,4.0,1.0,0.0,-2.0,2.0,0.0,3.0,2.6,1.0
327763.0,3.0,4.0,2022.0,7.0,14.0,0.0,40.0,0.0,332.0,74.0,0.0,0.0,1.0,0.0,4.0,-1.0,1.0,-4.0,0.0,2.6,1.0
417034.0,19.0,2.0,2023.0,7.0,16.0,5.0,24.0,0.0,546.0,543.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,-3.0,2.0,2.6,1.0
418625.0,8.0,4.0,2023.0,6.0,16.0,30.0,29.0,0.0,586.0,100.0,0.0,1.0,0.0,1.0,0.0,-3.0,3.0,0.0,2.0,2.6,0.0
416048.0,1.0,5.0,2023.0,1.0,19.0,0.0,34.0,0.0,338.0,62.0,2.0,1.0,2.0,2.0,1.0,-1.0,1.0,-1.0,3.0,2.6,0.0
327202.0,15.0,12.0,2021.0,3.0,20.0,0.0,17.0,0.0,57.0,563.0,0.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,4.0,1.0
325731.0,23.0,9.0,2021.0,4.0,19.0,0.0,6.0,0.0,666.0,682.0,2.0,1.0,3.0,1.0,3.0,-1.0,1.0,-3.0,1.0,2.4,1.0
441885.0,11.0,11.0,2023.0,6.0,14.0,30.0,11.0,0.0,16.0,2.0,0.0,1.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,2.4,0.0
329467.0,19.0,3.0,2022.0,6.0,14.0,30.0,27.0,0.0,15.0,38.0,1.0,0.0,4.0,0.0,3.0,-1.0,1.0,-3.0,1.0,3.4,1.0
416251.0,29.0,10.0,2022.0,6.0,14.0,0.0,14.0,0.0,397.0,61.0,3.0,0.0,4.0,1.0,2.0,-3.0,3.0,-2.0,0.0,3.4,1.0
416144.0,25.0,2.0,2023.0,6.0,17.0,30.0,25.0,0.0,1044.0,65.0,0.0,3.0,1.0,4.0,0.0,-5.0,5.0,0.0,0.0,4.0,0.0
441936.0,13.0,1.0,2024.0,6.0,14.0,30.0,17.0,0.0,15.0,11.0,0.0,1.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,3.2,0.0
416379.0,6.0,8.0,2022.0,6.0,14.0,0.0,1.0,0.0,67.0,351.0,0.0,0.0,2.0,0.0,3.0,-2.0,2.0,-3.0,0.0,3.6,1.0
415994.0,13.0,8.0,2022.0,6.0,16.0,45.0,2.0,0.0,718.0,674.0,1.0,3.0,2.0,5.0,0.0,-5.0,5.0,0.0,0.0,3.2,0.0
327691.0,7.0,5.0,2022.0,6.0,11.0,30.0,46.0,0.0,1044.0,384.0,0.0,0.0,1.0,0.0,2.0,-1.0,1.0,-2.0,2.0,2.6,1.0
436746.0,16.0,9.0,2023.0,6.0,14.0,0.0,6.0,0.0,345.0,349.0,0.0,1.0,0.0,1.0,1.0,-2.0,2.0,-1.0,2.0,3.2,0.0
436861.0,11.0,11.0,2023.0,6.0,15.0,0.0,16.0,0.0,346.0,385.0,2.0,0.0,5.0,0.0,3.0,0.0,0.0,-3.0,2.0,3.0,1.0
391956.0,7.0,4.0,2022.0,4.0,0.0,0.0,1.0,1.0,5171.0,1769.0,0.0,2.0,0.0,4.0,0.0,-2.0,2.0,0.0,0.0,4.5,0.0
416422.0,6.0,5.0,2023.0,6.0,13.0,30.0,31.0,0.0,9.0,10.0,2.0,1.0,2.0,1.0,2.0,-1.0,1.0,-2.0,2.0,2.8,1.0
433677.0,20.0,4.0,2023.0,4.0,2.0,0.0,2.0,1.0,4520.0,4261.0,1.0,0.0,2.0,1.0,1.0,-1.0,1.0,-1.0,0.0,2.0,1.0
442044.0,13.0,4.0,2024.0,6.0,16.0,30.0,29.0,0.0,10.0,19.0,3.0,0.0,3.0,0.0,2.0,-2.0,2.0,-2.0,1.0,3.4,1.0
441721.0,31.0,3.0,2024.0,7.0,10.0,15.0,27.0,0.0,684.0,678.0,0.0,2.0,1.0,3.0,0.0,-4.0,4.0,0.0,1.0,3.0,0.0
418704.0,5.0,2.0,2023.0,7.0,14.0,0.0,21.0,0.0,586.0,115.0,0.0,0.0,1.0,0.0,3.0,-1.0,1.0,-3.0,1.0,2.0,1.0
436991.0,13.0,1.0,2024.0,6.0,15.0,0.0,27.0,0.0,340.0,345.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,-5.0,0.0,4.8,1.0
325078.0,7.0,7.0,2021.0,3.0,19.0,0.0,6.0,1.0,770.0,782.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,-2.0,1.0,2.0,1.0
327782.0,16.0,3.0,2022.0,3.0,19.0,45.0,38.0,0.0,336.0,356.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,3.0,2.0,0.0
333665.0,7.0,11.0,2021.0,7.0,14.0,0.0,12.0,0.0,115.0,471.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,-1.0,4.0,3.2,1.0
418594.0,29.0,4.0,2023.0,6.0,18.0,45.0,32.0,0.0,586.0,102.0,0.0,1.0,1.0,2.0,1.0,-3.0,3.0,-1.0,1.0,4.2,0.0
418789.0,5.0,11.0,2022.0,6.0,19.0,45.0,13.0,0.0,98.0,488.0,1.0,0.0,2.0,1.0,2.0,-3.0,3.0,-2.0,0.0,2.6,1.0
422253.0,11.0,3.0,2023.0,6.0,15.0,0.0,36.0,0.0,69.0,346.0,1.0,0.0,1.0,0.0,3.0,-2.0,2.0,-3.0,0.0,3.2,1.0
436204.0,3.0,3.0,2024.0,7.0,13.0,0.0,27.0,0.0,328.0,1044.0,0.0,1.0,0.0,2.0,2.0,-3.0,3.0,-2.0,0.0,3.2,0.0
422660.0,5.0,8.0,2022.0,5.0,18.0,45.0,2.0,0.0,332.0,394.0,2.0,0.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,3.0,1.0
329512.0,12.0,2.0,2022.0,6.0,14.0,30.0,22.0,0.0,18.0,16.0,1.0,0.0,3.0,2.0,2.0,-2.0,2.0,-2.0,1.0,3.8,1.0
416521.0,10.0,2.0,2023.0,5.0,19.0,30.0,20.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,2.0,1.6,0.0
436064.0,25.0,11.0,2023.0,6.0,15.0,0.0,13.0,0.0,328.0,563.0,0.0,0.0,1.0,2.0,0.0,-2.0,2.0,0.0,3.0,2.4,0.0
285450.0,19.0,6.0,2021.0,6.0,13.0,0.0,2.0,1.0,827.0,773.0,1.0,0.0,1.0,1.0,0.0,-2.0,2.0,0.0,1.0,3.0,0.0
422344.0,22.0,1.0,2023.0,7.0,12.0,0.0,28.0,0.0,71.0,343.0,0.0,0.0,2.0,0.0,1.0,-2.0,2.0,-1.0,2.0,3.0,1.0
417196.0,18.0,9.0,2022.0,7.0,15.0,5.0,8.0,0.0,543.0,546.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,2.0,2.6,0.0
327345.0,22.0,8.0,2021.0,7.0,13.0,0.0,2.0,0.0,340.0,66.0,1.0,0.0,1.0,1.0,0.0,-2.0,2.0,0.0,3.0,2.8,0.0
444595.0,5.0,5.0,2024.0,7.0,13.0,0.0,35.0,0.0,445.0,470.0,0.0,0.0,0.0,0.0,3.0,-1.0,1.0,-3.0,1.0,2.2,0.0
416469.0,31.0,3.0,2023.0,5.0,18.0,30.0,26.0,0.0,19.0,36.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,2.4,0.0
330463.0,17.0,10.0,2021.0,7.0,13.0,0.0,10.0,0.0,545.0,529.0,0.0,3.0,0.0,3.0,0.0,-5.0,5.0,0.0,0.0,5.0,0.0
444246.0,8.0,8.0,2023.0,2.0,22.0,0.0,7.0,1.0,1765.0,2058.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,-1.0,1.0,2.0,1.0
418551.0,28.0,5.0,2023.0,7.0,10.0,30.0,37.0,0.0,450.0,445.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,-2.0,3.0,2.0,0.0
416043.0,8.0,5.0,2023.0,1.0,16.0,30.0,35.0,0.0,397.0,62.0,0.0,3.0,1.0,5.0,2.0,-1.0,1.0,-2.0,2.0,4.0,0.0
418603.0,30.0,4.0,2023.0,7.0,18.0,45.0,32.0,0.0,103.0,109.0,1.0,0.0,1.0,1.0,0.0,-2.0,2.0,0.0,3.0,2.2,0.0
437208.0,27.0,4.0,2024.0,6.0,14.0,0.0,45.0,0.0,346.0,71.0,0.0,0.0,1.0,0.0,2.0,-1.0,1.0,-2.0,2.0,2.4,1.0
328180.0,28.0,8.0,2021.0,6.0,14.0,0.0,5.0,0.0,322.0,1044.0,0.0,0.0,0.0,0.0,3.0,-1.0,1.0,-3.0,1.0,3.2,0.0
442790.0,29.0,10.0,2023.0,7.0,14.0,0.0,10.0,0.0,518.0,511.0,1.0,0.0,3.0,0.0,3.0,-2.0,2.0,-3.0,0.0,3.6,1.0
437083.0,2.0,3.0,2024.0,6.0,15.0,0.0,35.0,0.0,332.0,340.0,2.0,1.0,3.0,4.0,2.0,-3.0,3.0,-2.0,0.0,3.8,0.0
415862.0,15.0,1.0,2023.0,7.0,13.0,30.0,16.0,0.0,718.0,676.0,1.0,2.0,2.0,2.0,1.0,-2.0,2.0,-1.0,2.0,2.8,0.0
327875.0,6.0,4.0,2022.0,3.0,19.0,0.0,30.0,0.0,74.0,1044.0,2.0,0.0,2.0,0.0,3.0,-1.0,1.0,-3.0,1.0,2.6,1.0
285436.0,13.0,6.0,2021.0,7.0,13.0,0.0,1.0,1.0,770.0,799.0,0.0,0.0,1.0,0.0,2.0,-1.0,1.0,-2.0,0.0,3.3333333333333335,1.0
391946.0,25.0,5.0,2022.0,3.0,0.0,30.0,6.0,1.0,1769.0,5171.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,-2.0,0.0,4.5,1.0
333469.0,9.0,4.0,2022.0,6.0,16.0,0.0,32.0,0.0,108.0,450.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,-5.0,0.0,3.2,1.0
422217.0,1.0,4.0,2023.0,6.0,14.0,0.0,39.0,0.0,322.0,385.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-4.0,1.0,3.8,0.0
441908.0,9.0,12.0,2023.0,6.0,14.0,30.0,14.0,0.0,19.0,5.0,3.0,1.0,5.0,1.0,1.0,-3.0,3.0,-1.0,1.0,3.8,1.0
442072.0,5.0,5.0,2024.0,7.0,17.0,30.0,32.0,0.0,44.0,15.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.5,0.0
329483.0,5.0,3.0,2022.0,6.0,14.0,30.0,25.0,0.0,11.0,28.0,1.0,0.0,1.0,0.0,1.0,-3.0,3.0,-1.0,1.0,2.2,1.0
441824.0,17.0,9.0,2023.0,7.0,15.0,30.0,4.0,0.0,55.0,18.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,-1.0,4.0,2.6,0.0
333498.0,12.0,3.0,2022.0,6.0,14.0,0.0,29.0,0.0,455.0,471.0,1.0,2.0,2.0,2.0,1.0,-1.0,1.0,-1.0,3.0,4.0,0.0
333458.0,15.0,4.0,2022.0,5.0,19.0,0.0,33.0,0.0,98.0,107.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,-4.0,1.0,3.2,1.0
437174.0,10.0,4.0,2024.0,3.0,18.0,45.0,42.0,0.0,387.0,59.0,2.0,0.0,5.0,0.0,3.0,-1.0,1.0,-3.0,1.0,3.2,1.0
329471.0,19.0,3.0,2022.0,6.0,14.0,30.0,27.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,0.0,1.0,3.8,0.0
327115.0,12.0,2.0,2022.0,6.0,17.0,30.0,25.0,0.0,68.0,65.0,0.0,1.0,0.0,4.0,1.0,-3.0,3.0,-1.0,1.0,3.8,0.0
330448.0,31.0,10.0,2021.0,7.0,12.0,0.0,12.0,0.0,532.0,522.0,1.0,0.0,1.0,2.0,1.0,-3.0,3.0,-1.0,1.0,2.0,0.0
418752.0,7.0,1.0,2023.0,6.0,14.0,0.0,17.0,0.0,99.0,471.0,0.0,0.0,2.0,1.0,3.0,-2.0,2.0,-3.0,0.0,3.4,1.0
416312.0,15.0,3.0,2023.0,3.0,19.0,30.0,8.0,0.0,397.0,354.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.0,3.0,2.4,1.0
422293.0,15.0,2.0,2023.0,3.0,19.0,45.0,32.0,0.0,1081.0,389.0,0.0,0.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,2.0,0.0
416276.0,15.0,10.0,2022.0,6.0,16.0,30.0,11.0,0.0,73.0,62.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,-3.0,2.0,3.2,1.0
416336.0,31.0,8.0,2022.0,3.0,19.0,0.0,5.0,0.0,64.0,67.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,-5.0,0.0,3.0,1.0
437125.0,23.0,4.0,2024.0,2.0,19.0,0.0,38.0,0.0,338.0,340.0,1.0,0.0,5.0,0.0,3.0,-2.0,2.0,-3.0,0.0,3.8,1.0
327209.0,12.0,12.0,2021.0,7.0,14.0,0.0,16.0,0.0,328.0,563.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,3.0,2.4,0.0
444603.0,6.0,5.0,2024.0,1.0,18.0,45.0,35.0,0.0,115.0,113.0,0.0,0.0,1.0,1.0,0.0,-3.0,3.0,0.0,2.0,3.4,0.0
417181.0,1.0,10.0,2022.0,6.0,15.0,0.0,9.0,0.0,576.0,529.0,0.0,1.0,1.0,3.0,2.0,-2.0,2.0,-2.0,1.0,2.8,0.0
436975.0,1.0,1.0,2024.0,1.0,12.0,30.0,26.0,0.0,71.0,1081.0,2.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,2.0,1.0
333778.0,22.0,8.0,2021.0,7.0,18.0,45.0,1.0,0.0,113.0,454.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,-4.0,1.0,1.8,1.0
416477.0,18.0,3.0,2023.0,6.0,14.0,30.0,25.0,0.0,36.0,721.0,0.0,0.0,1.0,0.0,1.0,-3.0,3.0,-1.0,1.0,2.2,1.0
417082.0,14.0,1.0,2023.0,6.0,16.0,0.0,19.0,0.0,546.0,519.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-4.0,1.0,2.0,1.0
328131.0,25.0,9.0,2021.0,6.0,14.0,0.0,9.0,0.0,351.0,384.0,0.0,1.0,1.0,1.0,2.0,-1.0,1.0,-2.0,2.0,2.4,0.0
333695.0,23.0,10.0,2021.0,6.0,16.0,0.0,9.0,0.0,471.0,454.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,-2.0,0.0,4.5,1.0
436169.0,3.0,2.0,2024.0,6.0,12.0,30.0,23.0,0.0,62.0,73.0,1.0,2.0,2.0,2.0,0.0,-3.0,3.0,0.0,2.0,3.2,0.0
327310.0,25.0,9.0,2021.0,6.0,11.0,30.0,6.0,0.0,61.0,65.0,0.0,0.0,0.0,1.0,0.0,-3.0,3.0,0.0,2.0,3.2,0.0
415981.0,21.0,8.0,2022.0,7.0,12.0,30.0,3.0,0.0,6806.0,678.0,0.0,1.0,0.0,1.0,0.0,-4.0,4.0,0.0,1.0,3.0,0.0
442744.0,17.0,9.0,2023.0,7.0,11.0,0.0,5.0,0.0,525.0,548.0,1.0,1.0,2.0,2.0,0.0,-1.0,1.0,0.0,4.0,3.2,0.0
422609.0,26.0,8.0,2022.0,5.0,19.0,0.0,6.0,0.0,389.0,356.0,1.0,0.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,2.8,0.0
441767.0,5.0,5.0,2024.0,7.0,12.0,30.0,32.0,0.0,1919.0,678.0,0.0,1.0,1.0,4.0,0.0,-4.0,4.0,0.0,1.0,3.6,0.0
441524.0,17.0,9.0,2023.0,7.0,12.0,30.0,5.0,0.0,666.0,678.0,2.0,1.0,3.0,1.0,2.0,-2.0,2.0,-2.0,1.0,2.4,1.0
433703.0,4.0,4.0,2023.0,2.0,22.0,0.0,1.0,1.0,2058.0,6989.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,3.0,1.0
422531.0,1.0,10.0,2022.0,6.0,14.0,0.0,12.0,0.0,715.0,328.0,0.0,0.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,2.2,0.0
416596.0,29.0,10.0,2022.0,6.0,16.0,30.0,12.0,0.0,19.0,4.0,1.0,1.0,1.0,2.0,0.0,-4.0,4.0,0.0,1.0,4.4,0.0
422124.0,8.0,5.0,2023.0,1.0,14.0,0.0,46.0,0.0,332.0,356.0,0.0,0.0,1.0,2.0,1.0,-2.0,2.0,-1.0,2.0,2.2,0.0
444271.0,26.0,8.0,2023.0,6.0,16.0,30.0,2.0,0.0,5911.0,445.0,1.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,2.2,1.0
330248.0,16.0,4.0,2022.0,6.0,19.0,0.0,32.0,0.0,521.0,546.0,1.0,2.0,1.0,2.0,2.0,-1.0,1.0,-2.0,2.0,2.2,0.0
325595.0,13.0,2.0,2022.0,7.0,15.0,45.0,22.0,0.0,678.0,666.0,1.0,0.0,5.0,0.0,2.0,-2.0,2.0,-2.0,1.0,2.4,1.0
416663.0,2.0,9.0,2022.0,5.0,18.0,30.0,5.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,4.0,-1.0,1.0,-4.0,0.0,2.4,1.0
325728.0,25.0,9.0,2021.0,6.0,16.0,45.0,7.0,0.0,679.0,1920.0,0.0,1.0,1.0,1.0,2.0,-3.0,3.0,-2.0,0.0,3.4,0.0
422158.0,19.0,4.0,2023.0,3.0,19.0,0.0,43.0,0.0,355.0,389.0,0.0,0.0,1.0,1.0,0.0,-2.0,2.0,0.0,3.0,1.0,0.0
329668.0,18.0,9.0,2021.0,6.0,13.0,30.0,5.0,0.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,3.0,1.2,0.0
416511.0,18.0,2.0,2023.0,6.0,14.0,30.0,21.0,0.0,10.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,-3.0,2.0,2.0,1.0
333477.0,2.0,4.0,2022.0,6.0,18.0,45.0,31.0,0.0,455.0,586.0,0.0,1.0,0.0,1.0,0.0,-2.0,2.0,0.0,3.0,1.6,0.0
436700.0,19.0,8.0,2023.0,6.0,14.0,0.0,3.0,0.0,59.0,322.0,0.0,0.0,1.0,2.0,1.0,-3.0,3.0,-1.0,1.0,2.2,0.0
330526.0,29.0,8.0,2021.0,7.0,13.0,0.0,4.0,0.0,546.0,525.0,1.0,2.0,2.0,2.0,3.0,-1.0,1.0,-3.0,1.0,3.0,0.0
442022.0,16.0,3.0,2024.0,6.0,17.0,30.0,26.0,0.0,2.0,10.0,0.0,2.0,0.0,3.0,2.0,-1.0,1.0,-2.0,2.0,3.4,0.0
442870.0,28.0,1.0,2024.0,7.0,14.0,0.0,19.0,0.0,525.0,533.0,1.0,1.0,3.0,3.0,1.0,-1.0,1.0,-1.0,3.0,3.6,0.0
441859.0,22.0,10.0,2023.0,7.0,15.0,30.0,8.0,0.0,44.0,16.0,2.0,3.0,2.0,5.0,0.0,-2.0,2.0,0.0,0.0,4.0,0.0
441849.0,7.0,10.0,2023.0,6.0,16.0,30.0,7.0,0.0,12.0,2.0,1.0,2.0,2.0,3.0,1.0,-4.0,4.0,-1.0,0.0,3.6,0.0
436303.0,11.0,5.0,2024.0,6.0,14.0,0.0,37.0,0.0,1044.0,402.0,0.0,0.0,1.0,2.0,0.0,-3.0,3.0,0.0,2.0,2.0,0.0
329604.0,21.0,11.0,2021.0,7.0,16.0,30.0,12.0,0.0,15.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,2.8,0.0
415942.0,18.0,9.0,2022.0,7.0,14.0,45.0,7.0,0.0,682.0,678.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,-3.0,2.0,2.4,1.0
330203.0,8.0,5.0,2022.0,7.0,11.0,0.0,36.0,0.0,545.0,523.0,2.0,1.0,3.0,2.0,2.0,-1.0,1.0,-2.0,2.0,2.6,1.0
441799.0,25.0,8.0,2023.0,5.0,18.0,30.0,2.0,0.0,721.0,10.0,0.0,1.0,5.0,1.0,3.0,-1.0,1.0,-3.0,1.0,4.0,1.0
327313.0,18.0,9.0,2021.0,6.0,11.0,30.0,5.0,0.0,76.0,402.0,0.0,2.0,0.0,2.0,3.0,-1.0,1.0,-3.0,1.0,3.2,0.0
333664.0,7.0,11.0,2021.0,7.0,11.0,30.0,12.0,0.0,454.0,100.0,1.0,2.0,3.0,2.0,1.0,-2.0,2.0,-1.0,2.0,3.4,1.0
433738.0,7.0,4.0,2023.0,5.0,0.0,0.0,1.0,1.0,5682.0,9372.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,3.5,0.0
442968.0,21.0,4.0,2024.0,7.0,13.0,0.0,30.0,0.0,533.0,545.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,3.0,1.8,0.0
416197.0,3.0,1.0,2023.0,2.0,19.0,45.0,19.0,0.0,338.0,63.0,0.0,1.0,0.0,1.0,2.0,-3.0,3.0,-2.0,0.0,3.6,0.0
327012.0,8.0,5.0,2022.0,7.0,13.0,0.0,36.0,0.0,68.0,563.0,0.0,3.0,0.0,4.0,0.0,-4.0,4.0,0.0,1.0,3.2,0.0
441892.0,25.0,11.0,2023.0,6.0,14.0,30.0,12.0,0.0,11.0,721.0,1.0,0.0,2.0,1.0,2.0,-3.0,3.0,-2.0,0.0,2.4,1.0
422276.0,25.0,2.0,2023.0,6.0,15.0,0.0,34.0,0.0,355.0,336.0,1.0,0.0,3.0,1.0,2.0,-3.0,3.0,-2.0,0.0,4.0,1.0
416065.0,23.0,4.0,2023.0,7.0,13.0,0.0,32.0,0.0,67.0,73.0,5.0,0.0,6.0,1.0,3.0,-2.0,2.0,-3.0,0.0,5.0,1.0
