day,month,year,weekday,hour,minute,matchday,leagueId,homeId,awayId,agHomeWins,agDraws,agAwayWins,avgGoals,target
19.0,4.0,2022.0,2.0,18.0,45.0,43.0,2016.0,63.0,1081.0,3.0,1.0,1.0,2.6,1.0
19.0,4.0,2022.0,2.0,19.0,0.0,30.0,2021.0,64.0,66.0,1.0,2.0,2.0,4.2,1.0
20.0,4.0,2022.0,3.0,16.0,45.0,19.0,2019.0,115.0,455.0,1.0,3.0,1.0,2.6,0.0
20.0,4.0,2022.0,3.0,17.0,0.0,33.0,2015.0,531.0,541.0,1.0,0.0,4.0,2.4,0.0
20.0,4.0,2022.0,3.0,17.0,0.0,33.0,2015.0,547.0,521.0,3.0,1.0,1.0,2.0,1.0
20.0,4.0,2022.0,3.0,17.0,0.0,33.0,2015.0,525.0,545.0,3.0,0.0,2.0,3.4,1.0
20.0,4.0,2022.0,3.0,17.0,0.0,33.0,2015.0,548.0,522.0,3.0,0.0,2.0,2.2,1.0
20.0,4.0,2022.0,3.0,18.0,45.0,25.0,2021.0,61.0,57.0,0.0,1.0,4.0,4.0,0.0
20.0,4.0,2022.0,3.0,18.0,45.0,30.0,2021.0,67.0,354.0,2.0,2.0,1.0,2.2,1.0
20.0,4.0,2022.0,3.0,19.0,0.0,33.0,2015.0,516.0,543.0,4.0,1.0,0.0,2.8,1.0
20.0,4.0,2022.0,3.0,19.0,0.0,33.0,2015.0,546.0,518.0,2.0,3.0,0.0,1.8,1.0
20.0,4.0,2022.0,3.0,19.0,0.0,33.0,2015.0,532.0,524.0,0.0,0.0,5.0,2.4,0.0
20.0,4.0,2022.0,3.0,19.0,0.0,33.0,2015.0,576.0,529.0,2.0,1.0,2.0,2.8,1.0
20.0,4.0,2022.0,3.0,19.0,0.0,33.0,2015.0,512.0,523.0,2.0,1.0,2.0,3.4,1.0
20.0,4.0,2022.0,3.0,19.0,0.0,30.0,2021.0,65.0,397.0,4.0,1.0,0.0,3.2,1.0
21.0,4.0,2022.0,4.0,18.0,45.0,30.0,2021.0,328.0,340.0,2.0,1.0,2.0,3.0,1.0
22.0,4.0,2022.0,5.0,18.0,0.0,30.0,2003.0,666.0,6806.0,2.0,3.0,0.0,3.4,1.0
22.0,4.0,2022.0,5.0,18.0,30.0,31.0,2002.0,11.0,15.0,3.0,1.0,1.0,3.4,1.0
22.0,4.0,2022.0,5.0,18.0,45.0,44.0,2016.0,394.0,357.0,2.0,1.0,2.0,2.0,1.0
3.0,4.0,2022.0,7.0,10.0,15.0,28.0,2003.0,684.0,718.0,1.0,2.0,2.0,2.0,0.0
3.0,4.0,2022.0,7.0,10.0,30.0,31.0,2019.0,99.0,445.0,1.0,3.0,1.0,1.4,1.0
3.0,4.0,2022.0,7.0,11.0,0.0,30.0,2015.0,576.0,546.0,1.0,1.0,3.0,2.6,1.0
3.0,4.0,2022.0,7.0,12.0,30.0,28.0,2003.0,1920.0,671.0,1.0,1.0,3.0,2.4,0.0
3.0,4.0,2022.0,7.0,13.0,0.0,30.0,2015.0,518.0,512.0,2.0,0.0,3.0,3.8,0.0
3.0,4.0,2022.0,7.0,13.0,0.0,31.0,2019.0,115.0,104.0,2.0,2.0,1.0,3.0,1.0
3.0,4.0,2022.0,7.0,13.0,0.0,30.0,2015.0,527.0,516.0,2.0,0.0,3.0,3.0,0.0
3.0,4.0,2022.0,7.0,13.0,0.0,31.0,2019.0,102.0,113.0,1.0,0.0,4.0,3.0,0.0
3.0,4.0,2022.0,7.0,13.0,0.0,30.0,2015.0,531.0,547.0,3.0,1.0,1.0,2.8,1.0
3.0,4.0,2022.0,7.0,13.0,0.0,30.0,2015.0,545.0,548.0,0.0,0.0,5.0,3.4,0.0
3.0,4.0,2022.0,7.0,13.0,0.0,31.0,2021.0,563.0,62.0,3.0,0.0,2.0,2.2,1.0
3.0,4.0,2022.0,7.0,13.0,0.0,30.0,2015.0,541.0,543.0,1.0,2.0,2.0,2.2,0.0
3.0,4.0,2022.0,7.0,13.0,30.0,28.0,2002.0,16.0,11.0,3.0,2.0,0.0,3.6,1.0
3.0,4.0,2022.0,7.0,14.0,0.0,40.0,2016.0,332.0,74.0,4.0,0.0,1.0,2.6,1.0
3.0,4.0,2022.0,7.0,14.0,45.0,28.0,2003.0,1909.0,1915.0,0.0,1.0,4.0,2.0,0.0
3.0,4.0,2022.0,7.0,15.0,5.0,30.0,2015.0,523.0,532.0,4.0,0.0,1.0,4.0,1.0
3.0,4.0,2022.0,7.0,15.0,30.0,31.0,2021.0,73.0,67.0,2.0,0.0,3.0,5.0,1.0
3.0,4.0,2022.0,7.0,16.0,0.0,31.0,2019.0,584.0,100.0,1.0,1.0,3.0,1.8,0.0
3.0,4.0,2022.0,7.0,18.0,45.0,30.0,2015.0,524.0,525.0,3.0,1.0,1.0,3.6,1.0
3.0,4.0,2022.0,7.0,18.0,50.0,31.0,2019.0,109.0,108.0,2.0,2.0,1.0,1.4,0.0
4.0,4.0,2022.0,1.0,16.0,30.0,31.0,2019.0,450.0,107.0,1.0,2.0,2.0,3.0,1.0
4.0,4.0,2022.0,1.0,19.0,0.0,31.0,2021.0,354.0,57.0,1.0,0.0,4.0,3.2,1.0
5.0,4.0,2022.0,2.0,18.0,45.0,39.0,2016.0,1081.0,336.0,3.0,0.0,2.0,2.8,1.0
5.0,4.0,2022.0,2.0,18.0,45.0,24.0,2016.0,384.0,72.0,2.0,1.0,2.0,2.4,0.0
5.0,4.0,2022.0,2.0,18.0,45.0,22.0,2016.0,356.0,69.0,3.0,1.0,1.0,1.8,1.0
5.0,4.0,2022.0,2.0,19.0,0.0,30.0,2016.0,355.0,70.0,2.0,1.0,2.0,3.0,1.0
6.0,4.0,2022.0,3.0,18.0,30.0,19.0,2021.0,328.0,62.0,1.0,0.0,4.0,3.0,1.0
6.0,4.0,2022.0,3.0,18.0,45.0,30.0,2016.0,351.0,1076.0,3.0,0.0,2.0,3.0,1.0
6.0,4.0,2022.0,3.0,18.0,45.0,30.0,2016.0,343.0,63.0,0.0,2.0,3.0,1.0,0.0
6.0,4.0,2022.0,3.0,19.0,0.0,30.0,2016.0,74.0,1044.0,3.0,1.0,1.0,2.6,1.0
6.0,4.0,2022.0,3.0,22.0,0.0,1.0,2152.0,2073.0,6993.0,2.0,0.0,0.0,1.0,1.0
6.0,4.0,2022.0,3.0,22.0,0.0,1.0,2152.0,1838.0,6989.0,0.0,0.0,2.0,2.5,0.0
6.0,4.0,2022.0,3.0,22.0,0.0,1.0,2152.0,4286.0,7055.0,1.0,0.0,1.0,2.5,1.0
7.0,4.0,2022.0,4.0,0.0,0.0,1.0,2152.0,4437.0,1766.0,1.0,0.0,1.0,2.5,0.0
7.0,4.0,2022.0,4.0,0.0,0.0,1.0,2152.0,5171.0,1769.0,0.0,0.0,2.0,4.5,0.0
7.0,4.0,2022.0,4.0,0.0,0.0,1.0,2152.0,5680.0,6667.0,0.0,0.0,2.0,5.0,0.0
7.0,4.0,2022.0,4.0,22.0,0.0,1.0,2152.0,3984.0,4410.0,1.0,0.0,1.0,5.0,0.0
8.0,4.0,2022.0,5.0,0.0,0.0,1.0,2152.0,2051.0,2078.0,3.0,0.0,2.0,3.2,1.0
8.0,4.0,2022.0,5.0,18.0,0.0,29.0,2003.0,718.0,672.0,2.0,0.0,3.0,1.8,1.0
8.0,4.0,2022.0,5.0,18.0,30.0,29.0,2002.0,10.0,4.0,3.0,1.0,1.0,3.4,0.0
8.0,4.0,2022.0,5.0,19.0,0.0,31.0,2015.0,525.0,527.0,2.0,1.0,2.0,3.8,1.0
8.0,4.0,2022.0,5.0,19.0,0.0,32.0,2021.0,67.0,76.0,3.0,2.0,0.0,2.6,1.0
9.0,4.0,2022.0,6.0,11.0,30.0,32.0,2021.0,62.0,66.0,0.0,0.0,5.0,2.8,1.0
9.0,4.0,2022.0,6.0,13.0,30.0,29.0,2002.0,21.0,18.0,0.0,0.0,5.0,3.0,0.0
9.0,4.0,2022.0,6.0,13.0,30.0,29.0,2002.0,1.0,15.0,1.0,3.0,1.0,2.8,1.0
9.0,4.0,2022.0,6.0,13.0,30.0,29.0,2002.0,5.0,16.0,4.0,0.0,1.0,5.0,1.0
9.0,4.0,2022.0,6.0,13.0,30.0,29.0,2002.0,11.0,38.0,4.0,1.0,0.0,3.6,1.0
9.0,4.0,2022.0,6.0,14.0,0.0,41.0,2016.0,343.0,322.0,2.0,1.0,2.0,3.2,0.0
9.0,4.0,2022.0,6.0,14.0,0.0,41.0,2016.0,351.0,332.0,2.0,2.0,1.0,2.0,1.0
9.0,4.0,2022.0,6.0,14.0,0.0,41.0,2016.0,72.0,342.0,2.0,1.0,2.0,2.6,1.0
9.0,4.0,2022.0,6.0,14.0,0.0,32.0,2021.0,346.0,341.0,1.0,1.0,3.0,2.4,0.0
9.0,4.0,2022.0,6.0,14.0,0.0,41.0,2016.0,74.0,70.0,2.0,2.0,1.0,2.8,0.0
9.0,4.0,2022.0,6.0,14.0,0.0,41.0,2016.0,1081.0,69.0,2.0,0.0,3.0,1.8,1.0
9.0,4.0,2022.0,6.0,14.0,0.0,41.0,2016.0,384.0,357.0,2.0,2.0,1.0,2.2,1.0
9.0,4.0,2022.0,6.0,14.0,0.0,32.0,2021.0,57.0,397.0,3.0,0.0,2.0,3.6,0.0
9.0,4.0,2022.0,6.0,14.0,0.0,32.0,2021.0,340.0,61.0,2.0,0.0,3.0,4.6,0.0
9.0,4.0,2022.0,6.0,14.0,0.0,41.0,2016.0,355.0,715.0,2.0,1.0,2.0,2.0,0.0
9.0,4.0,2022.0,6.0,15.0,0.0,31.0,2015.0,547.0,529.0,2.0,0.0,3.0,3.8,0.0
9.0,4.0,2022.0,6.0,16.0,0.0,32.0,2019.0,108.0,450.0,5.0,0.0,0.0,3.2,1.0
9.0,4.0,2022.0,6.0,16.0,30.0,32.0,2021.0,58.0,73.0,3.0,0.0,2.0,3.2,0.0
9.0,4.0,2022.0,6.0,16.0,30.0,29.0,2002.0,9.0,28.0,0.0,0.0,5.0,3.6,0.0
9.0,4.0,2022.0,6.0,18.0,0.0,29.0,2003.0,678.0,6806.0,4.0,1.0,0.0,3.0,1.0
9.0,4.0,2022.0,6.0,18.0,45.0,32.0,2019.0,104.0,109.0,0.0,1.0,4.0,3.2,0.0
9.0,4.0,2022.0,6.0,19.0,0.0,29.0,2003.0,1915.0,666.0,1.0,1.0,3.0,2.8,0.0
9.0,4.0,2022.0,6.0,19.0,0.0,31.0,2015.0,541.0,524.0,1.0,2.0,2.0,3.8,0.0
10.0,4.0,2022.0,7.0,10.0,15.0,29.0,2003.0,673.0,677.0,4.0,1.0,0.0,2.8,1.0
10.0,4.0,2022.0,7.0,10.0,30.0,32.0,2019.0,107.0,110.0,1.0,0.0,4.0,2.4,0.0
10.0,4.0,2022.0,7.0,11.0,0.0,31.0,2015.0,526.0,545.0,2.0,1.0,2.0,3.6,1.0
10.0,4.0,2022.0,7.0,12.0,30.0,29.0,2003.0,679.0,1909.0,4.0,0.0,1.0,3.4,1.0
10.0,4.0,2022.0,7.0,12.0,30.0,29.0,2003.0,674.0,683.0,5.0,0.0,0.0,2.4,1.0
10.0,4.0,2022.0,7.0,13.0,0.0,32.0,2021.0,68.0,328.0,1.0,1.0,3.0,1.6,1.0
10.0,4.0,2022.0,7.0,13.0,0.0,32.0,2019.0,454.0,115.0,1.0,0.0,4.0,3.4,0.0
10.0,4.0,2022.0,7.0,13.0,0.0,32.0,2019.0,471.0,102.0,1.0,0.0,4.0,2.6,1.0
10.0,4.0,2022.0,7.0,13.0,0.0,32.0,2019.0,113.0,99.0,2.0,2.0,1.0,2.4,0.0
10.0,4.0,2022.0,7.0,13.0,0.0,32.0,2021.0,402.0,563.0,3.0,0.0,2.0,3.2,1.0
10.0,4.0,2022.0,7.0,13.0,0.0,32.0,2021.0,338.0,354.0,2.0,2.0,1.0,2.6,1.0
10.0,4.0,2022.0,7.0,13.0,0.0,31.0,2015.0,548.0,531.0,3.0,1.0,1.0,3.8,1.0
10.0,4.0,2022.0,7.0,14.0,0.0,41.0,2016.0,63.0,1076.0,0.0,3.0,2.0,3.0,0.0
10.0,4.0,2022.0,7.0,14.0,45.0,29.0,2003.0,671.0,675.0,0.0,1.0,4.0,3.4,0.0
10.0,4.0,2022.0,7.0,15.0,5.0,31.0,2015.0,546.0,522.0,1.0,1.0,3.0,2.0,1.0
10.0,4.0,2022.0,7.0,15.0,30.0,29.0,2002.0,19.0,17.0,1.0,3.0,1.0,2.8,0.0
10.0,4.0,2022.0,7.0,16.0,0.0,32.0,2019.0,100.0,455.0,3.0,2.0,0.0,3.0,1.0
10.0,4.0,2022.0,7.0,17.0,30.0,29.0,2002.0,721.0,2.0,4.0,1.0,0.0,3.0,1.0
10.0,4.0,2022.0,7.0,18.0,0.0,29.0,2003.0,684.0,682.0,1.0,2.0,2.0,3.4,1.0
10.0,4.0,2022.0,7.0,19.0,0.0,31.0,2015.0,516.0,518.0,3.0,2.0,0.0,2.8,1.0
11.0,4.0,2022.0,1.0,18.0,45.0,41.0,2016.0,394.0,389.0,2.0,2.0,1.0,2.8,1.0
11.0,4.0,2022.0,1.0,18.0,45.0,32.0,2019.0,103.0,584.0,4.0,1.0,0.0,2.8,1.0
12.0,4.0,2022.0,2.0,22.0,15.0,2.0,2152.0,2061.0,7865.0,2.0,0.0,0.0,1.5,1.0
12.0,4.0,2022.0,2.0,22.0,15.0,2.0,2152.0,9373.0,2063.0,1.0,0.0,1.0,3.5,1.0
12.0,4.0,2022.0,2.0,22.0,15.0,2.0,2152.0,6993.0,5347.0,1.0,1.0,0.0,2.5,1.0
1.0,4.0,2022.0,5.0,18.0,30.0,28.0,2002.0,28.0,1.0,3.0,1.0,1.0,1.8,1.0
1.0,4.0,2022.0,5.0,18.0,45.0,40.0,2016.0,322.0,394.0,2.0,1.0,2.0,1.8,0.0
2.0,4.0,2022.0,6.0,11.0,30.0,31.0,2021.0,64.0,346.0,4.0,0.0,1.0,3.4,1.0
2.0,4.0,2022.0,6.0,11.0,30.0,40.0,2016.0,336.0,351.0,1.0,1.0,3.0,4.4,0.0
2.0,4.0,2022.0,6.0,13.0,0.0,31.0,2019.0,488.0,454.0,4.0,0.0,1.0,3.0,1.0
2.0,4.0,2022.0,6.0,13.0,30.0,28.0,2002.0,2.0,36.0,2.0,0.0,3.0,4.8,0.0
2.0,4.0,2022.0,6.0,13.0,30.0,28.0,2002.0,3.0,9.0,2.0,2.0,1.0,3.4,1.0
2.0,4.0,2022.0,6.0,13.0,30.0,28.0,2002.0,17.0,5.0,1.0,1.0,3.0,3.2,0.0
2.0,4.0,2022.0,6.0,14.0,0.0,40.0,2016.0,70.0,356.0,2.0,1.0,2.0,3.2,1.0
2.0,4.0,2022.0,6.0,14.0,0.0,40.0,2016.0,1077.0,343.0,0.0,0.0,5.0,2.8,0.0
2.0,4.0,2022.0,6.0,14.0,0.0,31.0,2021.0,76.0,58.0,2.0,2.0,1.0,2.0,1.0
2.0,4.0,2022.0,6.0,14.0,0.0,31.0,2021.0,61.0,402.0,0.0,2.0,3.0,2.6,0.0
2.0,4.0,2022.0,6.0,14.0,0.0,40.0,2016.0,715.0,72.0,1.0,0.0,4.0,3.0,0.0
2.0,4.0,2022.0,6.0,14.0,0.0,40.0,2016.0,342.0,1081.0,1.0,1.0,3.0,1.6,1.0
2.0,4.0,2022.0,6.0,14.0,0.0,40.0,2016.0,69.0,63.0,0.0,0.0,5.0,3.0,0.0
2.0,4.0,2022.0,6.0,14.0,0.0,40.0,2016.0,1044.0,387.0,4.0,0.0,1.0,3.0,1.0
2.0,4.0,2022.0,6.0,14.0,0.0,31.0,2021.0,328.0,65.0,0.0,0.0,5.0,3.4,0.0
2.0,4.0,2022.0,6.0,14.0,30.0,28.0,2003.0,677.0,678.0,0.0,0.0,5.0,4.6,0.0
2.0,4.0,2022.0,6.0,16.0,0.0,31.0,2019.0,110.0,471.0,4.0,0.0,1.0,2.4,1.0
2.0,4.0,2022.0,6.0,16.0,30.0,28.0,2002.0,4.0,721.0,1.0,0.0,4.0,3.6,0.0
2.0,4.0,2022.0,6.0,18.0,0.0,28.0,2003.0,682.0,679.0,4.0,1.0,0.0,2.2,1.0
2.0,4.0,2022.0,6.0,18.0,45.0,31.0,2019.0,455.0,586.0,0.0,3.0,2.0,1.6,0.0
2.0,4.0,2022.0,6.0,19.0,0.0,28.0,2003.0,675.0,672.0,5.0,0.0,0.0,3.6,1.0
14.0,3.0,2022.0,1.0,19.0,45.0,29.0,2019.0,110.0,454.0,4.0,1.0,0.0,3.2,1.0
15.0,3.0,2022.0,2.0,19.0,45.0,38.0,2016.0,357.0,387.0,2.0,1.0,2.0,2.2,1.0
15.0,3.0,2022.0,2.0,19.0,45.0,38.0,2016.0,59.0,342.0,4.0,0.0,1.0,3.4,1.0
15.0,3.0,2022.0,2.0,19.0,45.0,38.0,2016.0,332.0,343.0,0.0,0.0,5.0,1.8,0.0
15.0,3.0,2022.0,2.0,20.0,0.0,38.0,2016.0,74.0,63.0,1.0,2.0,2.0,2.0,1.0
16.0,3.0,2022.0,3.0,0.0,30.0,3.0,2152.0,4520.0,1838.0,0.0,1.0,1.0,4.5,0.0
16.0,3.0,2022.0,3.0,17.0,30.0,25.0,2002.0,15.0,4.0,1.0,2.0,2.0,2.6,0.0
16.0,3.0,2022.0,3.0,19.0,30.0,16.0,2021.0,397.0,73.0,2.0,0.0,3.0,2.8,0.0
16.0,3.0,2022.0,3.0,19.0,45.0,38.0,2016.0,351.0,69.0,2.0,2.0,1.0,2.4,1.0
16.0,3.0,2022.0,3.0,19.0,45.0,38.0,2016.0,1077.0,72.0,1.0,0.0,4.0,3.6,0.0
16.0,3.0,2022.0,3.0,19.0,45.0,38.0,2016.0,384.0,394.0,1.0,1.0,3.0,1.4,1.0
16.0,3.0,2022.0,3.0,19.0,45.0,38.0,2016.0,715.0,70.0,2.0,3.0,0.0,2.4,1.0
16.0,3.0,2022.0,3.0,19.0,45.0,38.0,2016.0,1076.0,322.0,0.0,2.0,3.0,3.2,0.0
16.0,3.0,2022.0,3.0,19.0,45.0,38.0,2016.0,389.0,1081.0,2.0,1.0,2.0,2.0,1.0
16.0,3.0,2022.0,3.0,20.0,15.0,27.0,2021.0,57.0,64.0,2.0,2.0,1.0,3.4,0.0
16.0,3.0,2022.0,3.0,22.0,15.0,3.0,2152.0,2051.0,4456.0,2.0,0.0,0.0,1.0,1.0
17.0,3.0,2022.0,4.0,0.0,30.0,3.0,2152.0,9372.0,1765.0,1.0,0.0,3.0,4.25,1.0
17.0,3.0,2022.0,4.0,19.0,45.0,20.0,2021.0,62.0,67.0,2.0,1.0,2.0,2.4,1.0
18.0,3.0,2022.0,5.0,0.0,30.0,3.0,2152.0,4267.0,9377.0,1.0,1.0,0.0,1.5,1.0
18.0,3.0,2022.0,5.0,17.0,45.0,30.0,2019.0,471.0,488.0,3.0,2.0,0.0,4.6,1.0
18.0,3.0,2022.0,5.0,19.0,0.0,27.0,2003.0,673.0,671.0,4.0,0.0,1.0,1.8,1.0
18.0,3.0,2022.0,5.0,19.0,30.0,27.0,2002.0,36.0,18.0,1.0,0.0,4.0,3.6,0.0
18.0,3.0,2022.0,5.0,20.0,0.0,30.0,2021.0,76.0,341.0,1.0,1.0,3.0,3.4,0.0
18.0,3.0,2022.0,5.0,20.0,0.0,30.0,2019.0,107.0,586.0,1.0,2.0,2.0,1.4,1.0
19.0,3.0,2022.0,6.0,12.0,30.0,39.0,2016.0,356.0,357.0,3.0,1.0,1.0,2.6,1.0
19.0,3.0,2022.0,6.0,12.0,30.0,30.0,2021.0,58.0,57.0,2.0,0.0,3.0,2.6,0.0
19.0,3.0,2022.0,6.0,14.0,0.0,30.0,2019.0,113.0,115.0,3.0,2.0,0.0,3.4,1.0
19.0,3.0,2022.0,6.0,14.0,30.0,27.0,2002.0,10.0,16.0,4.0,1.0,0.0,2.8,1.0
19.0,3.0,2022.0,6.0,14.0,30.0,27.0,2002.0,9.0,2.0,1.0,1.0,3.0,2.8,1.0
19.0,3.0,2022.0,6.0,14.0,30.0,27.0,2002.0,15.0,38.0,3.0,1.0,1.0,3.4,1.0
19.0,3.0,2022.0,6.0,15.0,0.0,39.0,2016.0,355.0,59.0,3.0,0.0,2.0,2.0,1.0
19.0,3.0,2022.0,6.0,15.0,0.0,39.0,2016.0,322.0,389.0,0.0,1.0,4.0,1.6,0.0
19.0,3.0,2022.0,6.0,15.0,0.0,39.0,2016.0,70.0,384.0,1.0,1.0,3.0,1.2,1.0
19.0,3.0,2022.0,6.0,15.0,0.0,39.0,2016.0,394.0,1044.0,0.0,0.0,5.0,3.2,0.0
19.0,3.0,2022.0,6.0,16.0,0.0,29.0,2015.0,546.0,541.0,5.0,0.0,0.0,3.0,1.0
19.0,3.0,2022.0,6.0,17.0,30.0,27.0,2002.0,5.0,28.0,4.0,1.0,0.0,3.2,1.0
19.0,3.0,2022.0,6.0,17.0,45.0,27.0,2003.0,718.0,1909.0,1.0,2.0,2.0,3.0,1.0
19.0,3.0,2022.0,6.0,19.0,0.0,27.0,2003.0,666.0,684.0,4.0,0.0,1.0,2.6,1.0
19.0,3.0,2022.0,6.0,19.0,45.0,30.0,2019.0,104.0,98.0,0.0,0.0,5.0,4.2,0.0
19.0,3.0,2022.0,6.0,20.0,0.0,29.0,2015.0,543.0,521.0,0.0,1.0,4.0,2.2,0.0
20.0,3.0,2022.0,7.0,11.0,15.0,27.0,2003.0,676.0,677.0,2.0,2.0,1.0,2.8,0.0
20.0,3.0,2022.0,7.0,11.0,30.0,30.0,2019.0,454.0,584.0,2.0,1.0,2.0,3.6,0.0
20.0,3.0,2022.0,7.0,12.0,0.0,29.0,2015.0,548.0,524.0,2.0,2.0,1.0,3.2,1.0
20.0,3.0,2022.0,7.0,12.0,30.0,39.0,2016.0,69.0,1077.0,1.0,1.0,3.0,2.6,0.0
20.0,3.0,2022.0,7.0,13.0,35.0,27.0,2003.0,678.0,675.0,1.0,1.0,3.0,4.0,1.0
20.0,3.0,2022.0,7.0,14.0,0.0,29.0,2015.0,526.0,518.0,0.0,2.0,3.0,3.2,0.0
20.0,3.0,2022.0,7.0,14.0,0.0,29.0,2015.0,532.0,512.0,1.0,2.0,2.0,2.2,1.0
20.0,3.0,2022.0,7.0,14.0,0.0,30.0,2019.0,109.0,455.0,3.0,2.0,0.0,3.8,1.0
20.0,3.0,2022.0,7.0,14.0,0.0,30.0,2021.0,338.0,402.0,3.0,2.0,0.0,3.2,1.0
20.0,3.0,2022.0,7.0,14.0,0.0,29.0,2015.0,529.0,545.0,5.0,0.0,0.0,5.0,1.0
20.0,3.0,2022.0,7.0,15.0,45.0,27.0,2003.0,679.0,683.0,0.0,1.0,4.0,2.8,0.0
20.0,3.0,2022.0,7.0,15.0,45.0,27.0,2003.0,674.0,1920.0,3.0,2.0,0.0,3.6,1.0
20.0,3.0,2022.0,7.0,16.0,30.0,30.0,2021.0,73.0,563.0,2.0,2.0,1.0,2.6,1.0
20.0,3.0,2022.0,7.0,16.0,30.0,27.0,2002.0,11.0,3.0,0.0,2.0,3.0,2.2,0.0
20.0,3.0,2022.0,7.0,17.0,0.0,30.0,2019.0,100.0,110.0,1.0,1.0,3.0,0.8,1.0
20.0,3.0,2022.0,7.0,19.0,45.0,30.0,2019.0,103.0,102.0,3.0,0.0,2.0,2.0,0.0
20.0,3.0,2022.0,7.0,19.0,45.0,29.0,2015.0,516.0,522.0,2.0,1.0,2.0,3.0,1.0
4.0,3.0,2022.0,5.0,19.0,30.0,25.0,2002.0,38.0,16.0,0.0,2.0,3.0,1.2,0.0
4.0,3.0,2022.0,5.0,19.0,45.0,28.0,2019.0,108.0,455.0,4.0,1.0,0.0,3.4,1.0
4.0,3.0,2022.0,5.0,19.0,45.0,36.0,2016.0,394.0,1077.0,2.0,2.0,1.0,2.8,1.0
4.0,3.0,2022.0,5.0,20.0,0.0,27.0,2015.0,525.0,523.0,1.0,2.0,2.0,3.4,0.0
5.0,3.0,2022.0,6.0,12.0,30.0,28.0,2021.0,338.0,341.0,2.0,1.0,2.0,2.0,1.0
5.0,3.0,2022.0,6.0,12.0,30.0,36.0,2016.0,63.0,59.0,4.0,0.0,1.0,3.2,1.0
5.0,3.0,2022.0,6.0,14.0,0.0,28.0,2019.0,115.0,584.0,3.0,1.0,1.0,2.6,1.0
5.0,3.0,2022.0,6.0,14.0,30.0,25.0,2002.0,36.0,21.0,3.0,1.0,1.0,2.6,1.0
5.0,3.0,2022.0,6.0,14.0,30.0,25.0,2002.0,11.0,28.0,1.0,1.0,3.0,2.2,1.0
5.0,3.0,2022.0,6.0,14.0,30.0,25.0,2002.0,9.0,19.0,1.0,1.0,3.0,3.4,0.0
5.0,3.0,2022.0,6.0,15.0,0.0,36.0,2016.0,72.0,1076.0,1.0,4.0,0.0,3.2,1.0
5.0,3.0,2022.0,6.0,15.0,0.0,36.0,2016.0,70.0,336.0,3.0,0.0,2.0,1.0,0.0
5.0,3.0,2022.0,6.0,15.0,0.0,28.0,2021.0,328.0,61.0,0.0,2.0,3.0,3.4,0.0
5.0,3.0,2022.0,6.0,15.0,0.0,36.0,2016.0,342.0,357.0,3.0,0.0,2.0,3.4,1.0
5.0,3.0,2022.0,6.0,15.0,0.0,28.0,2021.0,67.0,397.0,2.0,2.0,1.0,2.8,1.0
5.0,3.0,2022.0,6.0,15.0,0.0,36.0,2016.0,343.0,389.0,2.0,1.0,2.0,3.0,1.0
5.0,3.0,2022.0,6.0,15.0,0.0,28.0,2021.0,76.0,354.0,1.0,0.0,4.0,3.2,0.0
5.0,3.0,2022.0,6.0,15.0,0.0,28.0,2021.0,58.0,340.0,4.0,0.0,1.0,1.6,1.0
5.0,3.0,2022.0,6.0,15.0,0.0,36.0,2016.0,355.0,384.0,2.0,0.0,3.0,1.6,0.0
5.0,3.0,2022.0,6.0,15.0,0.0,36.0,2016.0,69.0,715.0,2.0,1.0,2.0,2.4,0.0
5.0,3.0,2022.0,6.0,15.0,0.0,28.0,2021.0,68.0,402.0,2.0,2.0,1.0,2.4,0.0
5.0,3.0,2022.0,6.0,15.0,0.0,36.0,2016.0,1081.0,1044.0,4.0,1.0,0.0,3.6,1.0
5.0,3.0,2022.0,6.0,15.0,0.0,36.0,2016.0,387.0,332.0,1.0,1.0,3.0,2.8,0.0
5.0,3.0,2022.0,6.0,15.0,0.0,36.0,2016.0,322.0,74.0,1.0,1.0,3.0,3.4,0.0
5.0,3.0,2022.0,6.0,16.0,0.0,27.0,2015.0,546.0,512.0,2.0,1.0,2.0,2.8,0.0
5.0,3.0,2022.0,6.0,17.0,0.0,28.0,2019.0,100.0,102.0,1.0,1.0,3.0,2.2,1.0
5.0,3.0,2022.0,6.0,17.0,30.0,28.0,2021.0,64.0,563.0,4.0,1.0,0.0,3.6,1.0
5.0,3.0,2022.0,6.0,17.0,30.0,25.0,2002.0,10.0,18.0,3.0,0.0,2.0,4.0,1.0
5.0,3.0,2022.0,6.0,19.0,45.0,28.0,2019.0,104.0,110.0,0.0,1.0,4.0,2.6,0.0
5.0,3.0,2022.0,6.0,20.0,0.0,27.0,2015.0,522.0,524.0,2.0,0.0,3.0,2.8,1.0
6.0,3.0,2022.0,7.0,11.0,15.0,25.0,2003.0,674.0,671.0,5.0,0.0,0.0,3.4,1.0
6.0,3.0,2022.0,7.0,12.0,0.0,27.0,2015.0,527.0,545.0,2.0,1.0,2.0,2.6,1.0
6.0,3.0,2022.0,7.0,13.0,30.0,25.0,2003.0,666.0,1909.0,3.0,1.0,1.0,2.4,1.0
6.0,3.0,2022.0,7.0,14.0,0.0,27.0,2015.0,526.0,531.0,2.0,0.0,3.0,2.0,0.0
