id,day,month,year,weekday,hour,minute,matchday,leagueType,homeId,awayId,scoreHomeHt,scoreAwayHt,scoreHomeFt,scoreAwayFt,h2hHomeWins,h2hHomeLosses,h2hAwayWins,h2hAwayLosses,h2hDraws,h2hAvgGoals,target
441609.0,8.0,12.0,2023.0,5.0,19.0,0.0,15.0,0.0,666.0,670.0,1.0,2.0,4.0,2.0,3.0,0.0,3.0,-3.0,2.0,2.6,1.0
417006.0,12.0,3.0,2023.0,7.0,16.0,5.0,27.0,0.0,548.0,547.0,0.0,0.0,0.0,1.0,2.0,-3.0,2.0,-2.0,0.0,3.0,0.0
330327.0,13.0,2.0,2022.0,7.0,14.0,0.0,24.0,0.0,512.0,531.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,-2.0,3.0,3.4,1.0
328172.0,10.0,9.0,2021.0,5.0,19.0,0.0,6.0,0.0,332.0,342.0,1.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,3.4,1.0
462054.0,29.0,2.0,2024.0,4.0,0.0,30.0,2.0,1.0,1770.0,4260.0,3.0,0.0,6.0,0.0,1.0,0.0,1.0,-1.0,1.0,4.0,1.0
422268.0,25.0,2.0,2023.0,6.0,15.0,0.0,34.0,0.0,332.0,389.0,0.0,0.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,2.0,0.0
329645.0,2.0,10.0,2021.0,6.0,13.0,30.0,7.0,0.0,4.0,16.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,-3.0,2.0,4.0,1.0
418646.0,17.0,3.0,2023.0,5.0,17.0,30.0,27.0,0.0,471.0,488.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,-3.0,2.0,4.6,1.0
416444.0,22.0,4.0,2023.0,6.0,13.0,30.0,29.0,0.0,15.0,5.0,0.0,1.0,3.0,1.0,1.0,-4.0,1.0,-1.0,0.0,5.8,1.0
330484.0,26.0,9.0,2021.0,7.0,18.0,45.0,8.0,0.0,516.0,546.0,2.0,2.0,2.0,3.0,2.0,-3.0,2.0,-2.0,0.0,2.0,0.0
416167.0,5.0,2.0,2023.0,7.0,14.0,0.0,22.0,0.0,351.0,341.0,1.0,0.0,1.0,0.0,3.0,-1.0,3.0,-3.0,1.0,2.8,1.0
442868.0,13.0,1.0,2024.0,6.0,20.0,0.0,18.0,0.0,529.0,522.0,1.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,2.4,1.0
422538.0,1.0,10.0,2022.0,6.0,14.0,0.0,12.0,0.0,385.0,75.0,0.0,1.0,0.0,2.0,0.0,-2.0,0.0,0.0,3.0,1.4,0.0
417249.0,14.0,8.0,2022.0,7.0,13.0,0.0,2.0,0.0,531.0,511.0,0.0,1.0,0.0,3.0,0.0,-3.0,0.0,0.0,2.0,2.2,0.0
333440.0,1.0,5.0,2022.0,7.0,10.0,30.0,35.0,0.0,109.0,454.0,1.0,0.0,2.0,1.0,4.0,0.0,4.0,-4.0,1.0,3.2,1.0
418655.0,12.0,3.0,2023.0,7.0,17.0,0.0,26.0,0.0,100.0,471.0,1.0,3.0,3.0,4.0,2.0,-1.0,2.0,-2.0,2.0,3.4,0.0
444521.0,3.0,3.0,2024.0,7.0,19.0,45.0,27.0,0.0,113.0,109.0,1.0,0.0,2.0,1.0,3.0,-1.0,3.0,-3.0,1.0,2.6,1.0
416046.0,30.0,4.0,2023.0,7.0,13.0,0.0,34.0,0.0,66.0,58.0,1.0,0.0,1.0,0.0,4.0,-1.0,4.0,-4.0,0.0,3.8,1.0
325511.0,1.0,5.0,2022.0,7.0,12.0,30.0,31.0,0.0,718.0,679.0,1.0,1.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,3.4,0.0
435943.0,11.0,8.0,2023.0,5.0,19.0,0.0,1.0,0.0,328.0,65.0,0.0,2.0,0.0,3.0,0.0,-5.0,0.0,0.0,0.0,3.4,0.0
422571.0,8.0,11.0,2022.0,2.0,19.0,45.0,9.0,0.0,70.0,389.0,2.0,0.0,2.0,0.0,3.0,-2.0,3.0,-3.0,0.0,2.0,1.0
441948.0,20.0,1.0,2024.0,6.0,14.0,30.0,18.0,0.0,17.0,2.0,1.0,0.0,3.0,2.0,4.0,0.0,4.0,-4.0,1.0,3.6,1.0
330286.0,13.0,3.0,2022.0,7.0,14.0,0.0,28.0,0.0,541.0,525.0,0.0,0.0,0.0,2.0,2.0,-2.0,2.0,-2.0,1.0,2.0,0.0
330305.0,27.0,2.0,2022.0,7.0,19.0,45.0,26.0,0.0,523.0,521.0,0.0,1.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,3.4,0.0
333434.0,1.0,5.0,2022.0,7.0,16.0,0.0,35.0,0.0,115.0,108.0,0.0,2.0,1.0,2.0,1.0,-4.0,1.0,-1.0,0.0,3.6,0.0
416612.0,15.0,10.0,2022.0,6.0,13.0,30.0,10.0,0.0,10.0,36.0,2.0,1.0,4.0,1.0,3.0,-1.0,3.0,-3.0,1.0,3.6,1.0
325512.0,1.0,5.0,2022.0,7.0,14.0,45.0,31.0,0.0,1920.0,675.0,0.0,2.0,1.0,3.0,0.0,-3.0,0.0,0.0,2.0,2.6,0.0
417252.0,13.0,8.0,2022.0,6.0,19.0,0.0,2.0,0.0,524.0,518.0,2.0,0.0,5.0,2.0,5.0,0.0,5.0,-5.0,0.0,5.2,1.0
417225.0,31.0,8.0,2022.0,3.0,17.0,0.0,5.0,0.0,518.0,510.0,1.0,0.0,2.0,0.0,3.0,-1.0,3.0,-3.0,1.0,2.0,1.0
422490.0,18.0,10.0,2022.0,2.0,18.0,45.0,16.0,0.0,72.0,355.0,1.0,2.0,3.0,2.0,2.0,-2.0,2.0,-2.0,1.0,4.8,1.0
436723.0,2.0,9.0,2023.0,6.0,11.0,30.0,5.0,0.0,71.0,340.0,3.0,0.0,5.0,0.0,1.0,-3.0,1.0,-1.0,1.0,3.6,1.0
422371.0,2.0,1.0,2023.0,1.0,15.0,0.0,26.0,0.0,74.0,355.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,-5.0,0.0,1.6,1.0
422174.0,14.0,4.0,2023.0,5.0,19.0,0.0,42.0,0.0,343.0,68.0,4.0,1.0,5.0,1.0,4.0,0.0,4.0,-4.0,1.0,3.2,1.0
437056.0,14.0,2.0,2024.0,3.0,19.0,45.0,32.0,0.0,1081.0,343.0,1.0,0.0,2.0,1.0,3.0,-2.0,3.0,-3.0,0.0,3.8,1.0
437206.0,27.0,4.0,2024.0,6.0,14.0,0.0,45.0,0.0,384.0,1138.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,-5.0,0.0,2.0,1.0
333476.0,3.0,4.0,2022.0,7.0,16.0,0.0,31.0,0.0,584.0,100.0,0.0,1.0,0.0,1.0,1.0,-3.0,1.0,-1.0,1.0,1.8,0.0
327850.0,12.0,2.0,2022.0,6.0,15.0,0.0,32.0,0.0,384.0,715.0,0.0,0.0,2.0,1.0,4.0,-1.0,4.0,-4.0,0.0,2.2,1.0
416146.0,19.0,2.0,2023.0,7.0,16.0,30.0,24.0,0.0,73.0,563.0,0.0,0.0,2.0,0.0,2.0,-1.0,2.0,-2.0,2.0,2.6,1.0
333481.0,4.0,4.0,2022.0,1.0,16.0,30.0,31.0,0.0,450.0,107.0,1.0,0.0,1.0,0.0,1.0,-2.0,1.0,-1.0,2.0,3.0,1.0
433673.0,24.0,5.0,2023.0,3.0,0.0,0.0,4.0,1.0,4261.0,4520.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,2.0,1.0
441852.0,20.0,10.0,2023.0,5.0,18.0,30.0,8.0,0.0,4.0,12.0,0.0,0.0,1.0,0.0,4.0,-1.0,4.0,-4.0,0.0,3.2,1.0
444275.0,2.0,9.0,2023.0,6.0,16.0,30.0,3.0,0.0,103.0,104.0,0.0,1.0,2.0,1.0,3.0,-2.0,3.0,-3.0,0.0,2.4,1.0
418668.0,5.0,3.0,2023.0,7.0,19.0,45.0,25.0,0.0,100.0,109.0,0.0,0.0,1.0,0.0,1.0,-2.0,1.0,-1.0,2.0,2.6,1.0
417234.0,28.0,8.0,2022.0,7.0,13.0,0.0,4.0,0.0,522.0,516.0,0.0,3.0,0.0,3.0,2.0,-2.0,2.0,-2.0,1.0,3.0,0.0
444361.0,5.0,11.0,2023.0,7.0,17.0,0.0,11.0,0.0,100.0,5890.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,-3.0,2.0,2.4,1.0
327313.0,18.0,9.0,2021.0,6.0,11.0,30.0,5.0,0.0,76.0,402.0,0.0,2.0,0.0,2.0,3.0,-1.0,3.0,-3.0,1.0,3.2,0.0
435957.0,3.0,10.0,2023.0,2.0,18.0,30.0,2.0,0.0,389.0,328.0,0.0,1.0,1.0,2.0,1.0,-2.0,1.0,-1.0,2.0,1.8,0.0
330224.0,24.0,4.0,2022.0,7.0,13.0,0.0,34.0,0.0,543.0,526.0,0.0,2.0,5.0,3.0,2.0,-1.0,2.0,-2.0,2.0,2.8,1.0
422323.0,4.0,2.0,2023.0,6.0,15.0,0.0,30.0,0.0,389.0,70.0,1.0,0.0,1.0,0.0,2.0,-3.0,2.0,-2.0,0.0,2.0,1.0
333779.0,21.0,8.0,2021.0,6.0,16.0,30.0,1.0,0.0,108.0,107.0,2.0,0.0,4.0,0.0,3.0,0.0,3.0,-3.0,2.0,2.4,1.0
433721.0,23.0,5.0,2023.0,2.0,22.0,0.0,4.0,1.0,1766.0,1768.0,0.0,0.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,3.2,1.0
415836.0,29.0,1.0,2023.0,7.0,13.0,30.0,19.0,0.0,670.0,678.0,1.0,2.0,1.0,4.0,0.0,-3.0,0.0,0.0,2.0,5.8,0.0
418772.0,12.0,11.0,2022.0,6.0,19.0,45.0,15.0,0.0,103.0,471.0,1.0,0.0,3.0,0.0,2.0,-1.0,2.0,-2.0,2.0,3.4,1.0
327990.0,4.0,12.0,2021.0,6.0,15.0,0.0,21.0,0.0,336.0,389.0,0.0,1.0,0.0,3.0,0.0,-3.0,0.0,0.0,2.0,2.8,0.0
416429.0,7.0,5.0,2023.0,7.0,15.0,30.0,31.0,0.0,4.0,11.0,3.0,0.0,6.0,0.0,3.0,-1.0,3.0,-3.0,1.0,3.6,1.0
437103.0,16.0,4.0,2024.0,2.0,19.0,0.0,36.0,0.0,340.0,1081.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,-3.0,1.0,2.75,1.0
415865.0,14.0,1.0,2023.0,6.0,17.0,45.0,16.0,0.0,1919.0,683.0,0.0,0.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,4.4,1.0
442999.0,12.0,5.0,2024.0,7.0,19.0,0.0,33.0,0.0,516.0,525.0,2.0,1.0,3.0,1.0,4.0,0.0,4.0,-4.0,1.0,3.4,1.0
441734.0,7.0,4.0,2024.0,7.0,12.0,30.0,29.0,0.0,675.0,678.0,3.0,0.0,6.0,0.0,3.0,-1.0,3.0,-3.0,1.0,4.0,1.0
416069.0,22.0,4.0,2023.0,6.0,11.0,30.0,32.0,0.0,63.0,341.0,0.0,0.0,2.0,1.0,3.0,-2.0,3.0,-3.0,0.0,4.8,1.0
422327.0,21.0,2.0,2023.0,2.0,19.0,45.0,29.0,0.0,72.0,70.0,1.0,2.0,1.0,3.0,1.0,-2.0,1.0,-1.0,2.0,2.8,0.0
416564.0,22.0,1.0,2023.0,7.0,14.0,30.0,16.0,0.0,4.0,16.0,2.0,2.0,4.0,3.0,3.0,0.0,3.0,-3.0,2.0,4.0,1.0
437039.0,10.0,2.0,2024.0,6.0,15.0,0.0,31.0,0.0,343.0,387.0,0.0,2.0,1.0,2.0,0.0,-3.0,0.0,0.0,2.0,3.4,0.0
422640.0,13.0,8.0,2022.0,6.0,11.0,30.0,3.0,0.0,715.0,332.0,1.0,0.0,1.0,0.0,4.0,-1.0,4.0,-4.0,0.0,1.8,1.0
441861.0,28.0,10.0,2023.0,6.0,13.0,30.0,9.0,0.0,5.0,55.0,0.0,0.0,8.0,0.0,5.0,0.0,5.0,-5.0,0.0,4.2,1.0
418790.0,6.0,11.0,2022.0,7.0,19.0,45.0,13.0,0.0,109.0,108.0,0.0,0.0,2.0,0.0,2.0,-1.0,2.0,-2.0,2.0,1.4,1.0
333486.0,20.0,3.0,2022.0,7.0,17.0,0.0,30.0,0.0,100.0,110.0,3.0,0.0,3.0,0.0,1.0,-3.0,1.0,-1.0,1.0,0.8,1.0
391976.0,26.0,4.0,2022.0,2.0,22.0,15.0,3.0,1.0,2078.0,7055.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0,-1.0,0.0,4.0,0.0
328074.0,23.0,10.0,2021.0,6.0,14.0,0.0,14.0,0.0,336.0,1081.0,1.0,0.0,2.0,0.0,2.0,-3.0,2.0,-2.0,0.0,2.8,1.0
327981.0,4.0,12.0,2021.0,6.0,15.0,0.0,21.0,0.0,343.0,72.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,-4.0,1.0,2.8,1.0
444233.0,4.0,8.0,2023.0,5.0,0.0,0.0,7.0,1.0,4438.0,6803.0,1.0,0.0,4.0,2.0,1.0,-1.0,1.0,-1.0,0.0,4.5,1.0
441940.0,13.0,1.0,2024.0,6.0,14.0,30.0,17.0,0.0,16.0,3.0,0.0,0.0,0.0,1.0,2.0,-3.0,2.0,-2.0,0.0,3.2,0.0
444301.0,23.0,9.0,2023.0,6.0,16.0,0.0,5.0,0.0,471.0,109.0,2.0,1.0,4.0,2.0,2.0,-3.0,2.0,-2.0,0.0,3.2,1.0
441518.0,16.0,9.0,2023.0,6.0,14.0,30.0,5.0,0.0,675.0,673.0,3.0,1.0,6.0,1.0,4.0,0.0,4.0,-4.0,1.0,3.2,1.0
325756.0,11.0,9.0,2021.0,6.0,16.0,45.0,4.0,0.0,684.0,678.0,0.0,1.0,0.0,2.0,0.0,-4.0,0.0,0.0,1.0,3.0,0.0
416678.0,19.0,8.0,2022.0,5.0,18.0,30.0,3.0,0.0,18.0,9.0,1.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,2.6,1.0
391947.0,19.0,5.0,2022.0,4.0,0.0,0.0,5.0,1.0,5171.0,9340.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,-2.0,0.0,3.0,1.0
330349.0,16.0,1.0,2022.0,7.0,16.0,5.0,21.0,0.0,531.0,523.0,0.0,1.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,3.4,0.0
327336.0,28.0,8.0,2021.0,6.0,14.0,0.0,3.0,0.0,68.0,338.0,1.0,1.0,1.0,2.0,1.0,-4.0,1.0,-1.0,0.0,2.6,0.0
327750.0,10.0,4.0,2022.0,7.0,14.0,0.0,41.0,0.0,63.0,1076.0,0.0,2.0,1.0,3.0,0.0,-2.0,0.0,0.0,3.0,3.0,0.0
327093.0,27.0,2.0,2022.0,7.0,14.0,0.0,27.0,0.0,563.0,76.0,0.0,0.0,1.0,0.0,4.0,-1.0,4.0,-4.0,0.0,2.0,1.0
442831.0,3.0,12.0,2023.0,7.0,14.0,0.0,14.0,0.0,512.0,541.0,2.0,0.0,3.0,0.0,4.0,0.0,4.0,-4.0,1.0,2.8,1.0
416945.0,30.0,4.0,2023.0,7.0,18.0,45.0,33.0,0.0,516.0,519.0,0.0,1.0,2.0,1.0,4.0,0.0,4.0,-4.0,1.0,2.8,1.0
329543.0,15.0,1.0,2022.0,6.0,14.0,30.0,19.0,0.0,1.0,5.0,0.0,2.0,0.0,4.0,0.0,-4.0,0.0,0.0,1.0,2.4,0.0
418830.0,8.0,10.0,2022.0,6.0,16.0,0.0,9.0,0.0,98.0,109.0,1.0,0.0,2.0,0.0,2.0,-1.0,2.0,-2.0,2.0,0.8,1.0
330392.0,5.0,12.0,2021.0,7.0,14.0,0.0,17.0,0.0,518.0,541.0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,3.0,2.4,1.0
442762.0,30.0,9.0,2023.0,6.0,19.0,0.0,7.0,0.0,548.0,516.0,2.0,2.0,3.0,2.0,2.0,-1.0,2.0,-2.0,2.0,3.4,1.0
415761.0,9.0,4.0,2023.0,7.0,14.0,45.0,28.0,0.0,678.0,1920.0,2.0,0.0,4.0,0.0,3.0,0.0,3.0,-3.0,2.0,3.6,1.0
330511.0,12.0,9.0,2021.0,7.0,15.0,5.0,5.0,0.0,543.0,522.0,0.0,0.0,0.0,2.0,2.0,-1.0,2.0,-2.0,2.0,2.6,0.0
441605.0,3.0,12.0,2023.0,7.0,13.0,30.0,14.0,0.0,1915.0,678.0,0.0,0.0,1.0,2.0,0.0,-3.0,0.0,0.0,2.0,2.2,0.0
330441.0,29.0,10.0,2021.0,5.0,19.0,0.0,12.0,0.0,524.0,521.0,0.0,1.0,2.0,1.0,4.0,0.0,4.0,-4.0,1.0,5.4,1.0
417106.0,1.0,1.0,2023.0,7.0,14.0,0.0,17.0,0.0,543.0,519.0,0.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,3.0,1.0
327223.0,2.0,12.0,2021.0,4.0,19.0,30.0,14.0,0.0,73.0,402.0,1.0,0.0,2.0,0.0,1.0,-1.0,1.0,-1.0,3.0,3.4,1.0
442039.0,6.0,4.0,2024.0,6.0,16.0,30.0,28.0,0.0,4.0,10.0,0.0,0.0,0.0,1.0,1.0,-3.0,1.0,-1.0,1.0,3.4,0.0
325780.0,14.0,8.0,2021.0,6.0,19.0,0.0,1.0,0.0,678.0,1915.0,5.0,0.0,5.0,0.0,3.0,0.0,3.0,-3.0,2.0,2.2,1.0
333650.0,28.0,11.0,2021.0,7.0,14.0,0.0,14.0,0.0,98.0,471.0,1.0,2.0,1.0,3.0,2.0,-1.0,2.0,-2.0,2.0,3.4,0.0
329509.0,12.0,2.0,2022.0,6.0,14.0,30.0,22.0,0.0,19.0,11.0,0.0,1.0,0.0,2.0,0.0,-3.0,0.0,0.0,2.0,2.6,0.0
436859.0,11.0,11.0,2023.0,6.0,15.0,0.0,16.0,0.0,343.0,338.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,-2.0,3.0,2.8,1.0
442799.0,5.0,11.0,2023.0,7.0,14.0,0.0,11.0,0.0,543.0,547.0,0.0,0.0,0.0,1.0,1.0,-3.0,1.0,-1.0,1.0,1.2,0.0
416585.0,5.0,11.0,2022.0,6.0,14.0,30.0,13.0,0.0,16.0,19.0,1.0,1.0,1.0,2.0,1.0,-2.0,1.0,-1.0,2.0,2.8,0.0
333507.0,6.0,3.0,2022.0,7.0,19.0,45.0,28.0,0.0,113.0,98.0,0.0,0.0,0.0,1.0,0.0,-3.0,0.0,0.0,2.0,2.4,0.0
418896.0,20.0,8.0,2022.0,6.0,18.0,45.0,2.0,0.0,471.0,5890.0,1.0,0.0,1.0,0.0,3.0,-1.0,3.0,-3.0,1.0,2.6,1.0
422532.0,1.0,10.0,2022.0,6.0,14.0,0.0,12.0,0.0,59.0,384.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,-3.0,2.0,3.0,1.0
416111.0,4.0,5.0,2023.0,4.0,19.0,0.0,28.0,0.0,397.0,66.0,0.0,0.0,1.0,0.0,4.0,-1.0,4.0,-4.0,0.0,5.0,1.0
441700.0,8.0,3.0,2024.0,5.0,19.0,0.0,25.0,0.0,718.0,674.0,0.0,1.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,3.2,0.0
333467.0,10.0,4.0,2022.0,7.0,16.0,0.0,32.0,0.0,100.0,455.0,0.0,1.0,2.0,1.0,3.0,0.0,3.0,-3.0,2.0,3.0,1.0
329672.0,11.0,9.0,2021.0,6.0,13.0,30.0,4.0,0.0,3.0,4.0,2.0,1.0,3.0,4.0,1.0,-2.0,1.0,-1.0,2.0,2.8,0.0
418592.0,4.0,5.0,2023.0,4.0,18.0,45.0,33.0,0.0,445.0,103.0,2.0,0.0,3.0,1.0,2.0,-2.0,2.0,-2.0,1.0,1.8,1.0
330394.0,4.0,12.0,2021.0,6.0,16.0,0.0,17.0,0.0,516.0,512.0,1.0,0.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,2.6,0.0
416651.0,11.0,9.0,2022.0,7.0,13.0,30.0,6.0,0.0,1.0,28.0,0.0,1.0,0.0,1.0,1.0,-3.0,1.0,-1.0,1.0,1.8,0.0
422224.0,18.0,3.0,2023.0,6.0,15.0,0.0,38.0,0.0,69.0,332.0,0.0,1.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,1.8,0.0
333556.0,23.0,1.0,2022.0,7.0,14.0,0.0,23.0,0.0,113.0,455.0,2.0,1.0,4.0,1.0,4.0,0.0,4.0,-4.0,1.0,2.8,1.0
437020.0,20.0,2.0,2024.0,2.0,19.0,45.0,29.0,0.0,1138.0,74.0,0.0,0.0,0.0,3.0,2.0,-2.0,2.0,-2.0,1.0,1.4,0.0
450756.0,22.0,8.0,2023.0,2.0,22.0,0.0,1.0,1.0,4261.0,6684.0,0.0,1.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,1.5,0.0
442871.0,28.0,1.0,2024.0,7.0,16.0,5.0,19.0,0.0,511.0,546.0,0.0,1.0,0.0,2.0,0.0,-5.0,0.0,0.0,0.0,2.0,0.0
442826.0,2.0,12.0,2023.0,6.0,20.0,0.0,14.0,0.0,543.0,522.0,1.0,0.0,1.0,0.0,2.0,-1.0,2.0,-2.0,2.0,2.6,1.0
330294.0,6.0,3.0,2022.0,7.0,19.0,45.0,27.0,0.0,516.0,548.0,0.0,0.0,0.0,1.0,1.0,-2.0,1.0,-1.0,2.0,3.4,0.0
444489.0,11.0,2.0,2024.0,7.0,19.0,45.0,24.0,0.0,98.0,113.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,-3.0,2.0,2.4,1.0
415817.0,12.0,2.0,2023.0,7.0,11.0,15.0,21.0,0.0,6806.0,718.0,1.0,0.0,2.0,1.0,3.0,-1.0,3.0,-3.0,1.0,1.4,1.0
442982.0,28.0,4.0,2024.0,7.0,19.0,0.0,31.0,0.0,516.0,546.0,1.0,0.0,2.0,1.0,2.0,-3.0,2.0,-2.0,0.0,2.0,1.0
329510.0,12.0,2.0,2022.0,6.0,17.0,30.0,22.0,0.0,3.0,10.0,1.0,0.0,4.0,2.0,2.0,0.0,2.0,-2.0,3.0,3.0,1.0
416134.0,4.0,3.0,2023.0,6.0,15.0,0.0,26.0,0.0,57.0,1044.0,0.0,1.0,3.0,2.0,5.0,0.0,5.0,-5.0,0.0,3.6,1.0
442944.0,30.0,3.0,2024.0,6.0,16.0,0.0,27.0,0.0,545.0,548.0,0.0,3.0,2.0,5.0,0.0,-5.0,0.0,0.0,0.0,3.4,0.0
329437.0,17.0,4.0,2022.0,7.0,17.0,30.0,30.0,0.0,3.0,721.0,0.0,0.0,0.0,1.0,3.0,-2.0,3.0,-3.0,0.0,3.0,0.0
436878.0,25.0,11.0,2023.0,6.0,17.0,30.0,17.0,0.0,74.0,349.0,1.0,0.0,2.0,0.0,2.0,-1.0,2.0,-2.0,2.0,2.4,1.0
328210.0,14.0,8.0,2021.0,6.0,14.0,0.0,2.0,0.0,336.0,715.0,0.0,0.0,0.0,2.0,1.0,-2.0,1.0,-1.0,2.0,2.6,0.0
333775.0,21.0,8.0,2021.0,6.0,18.0,45.0,1.0,0.0,586.0,102.0,0.0,1.0,1.0,2.0,1.0,-3.0,1.0,-1.0,1.0,4.2,0.0
437048.0,13.0,2.0,2024.0,2.0,20.0,0.0,32.0,0.0,387.0,340.0,0.0,0.0,3.0,1.0,1.0,-4.0,1.0,-1.0,0.0,3.4,1.0
416316.0,15.0,3.0,2023.0,3.0,19.0,30.0,7.0,0.0,340.0,402.0,0.0,1.0,0.0,2.0,1.0,-4.0,1.0,-1.0,0.0,3.0,0.0
422363.0,2.0,1.0,2023.0,1.0,15.0,0.0,26.0,0.0,72.0,328.0,1.0,2.0,1.0,2.0,2.0,-3.0,2.0,-2.0,0.0,3.0,0.0
417203.0,10.0,9.0,2022.0,6.0,15.0,0.0,7.0,0.0,524.0,512.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,-4.0,1.0,3.0,1.0
325491.0,11.0,5.0,2022.0,3.0,18.0,0.0,33.0,0.0,683.0,671.0,1.0,0.0,2.0,0.0,3.0,-2.0,3.0,-3.0,0.0,2.8,1.0
327293.0,2.0,10.0,2021.0,6.0,14.0,0.0,7.0,0.0,76.0,67.0,1.0,1.0,2.0,1.0,0.0,-3.0,0.0,0.0,2.0,2.6,1.0
330298.0,6.0,3.0,2022.0,7.0,14.0,0.0,27.0,0.0,526.0,531.0,0.0,1.0,0.0,2.0,2.0,-3.0,2.0,-2.0,0.0,2.0,0.0
416036.0,7.0,5.0,2023.0,7.0,18.0,0.0,35.0,0.0,563.0,66.0,1.0,0.0,1.0,0.0,2.0,-3.0,2.0,-2.0,0.0,2.2,1.0
433703.0,4.0,4.0,2023.0,2.0,22.0,0.0,1.0,1.0,2058.0,6989.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,3.0,1.0
329425.0,30.0,4.0,2022.0,6.0,13.0,30.0,32.0,0.0,16.0,1.0,0.0,2.0,1.0,4.0,0.0,-3.0,0.0,0.0,2.0,3.6,0.0
433713.0,19.0,4.0,2023.0,3.0,0.0,0.0,2.0,1.0,2061.0,8602.0,0.0,0.0,2.0,1.0,1.0,-1.0,1.0,-1.0,0.0,2.0,1.0
444557.0,7.0,4.0,2024.0,7.0,16.0,0.0,31.0,0.0,450.0,107.0,1.0,1.0,1.0,2.0,1.0,-2.0,1.0,-1.0,2.0,3.0,0.0
330409.0,28.0,11.0,2021.0,7.0,12.0,0.0,15.0,0.0,527.0,524.0,1.0,1.0,1.0,3.0,0.0,-4.0,0.0,0.0,1.0,3.2,0.0
422221.0,18.0,3.0,2023.0,6.0,15.0,0.0,38.0,0.0,336.0,1076.0,1.0,2.0,1.0,4.0,1.0,-3.0,1.0,-1.0,1.0,3.2,0.0
391874.0,17.0,3.0,2022.0,4.0,0.0,30.0,3.0,1.0,9372.0,1765.0,1.0,0.0,6.0,1.0,1.0,-3.0,1.0,-1.0,0.0,4.25,1.0
327245.0,21.0,11.0,2021.0,7.0,16.0,30.0,12.0,0.0,73.0,341.0,0.0,1.0,2.0,1.0,4.0,-1.0,4.0,-4.0,0.0,4.6,1.0
392038.0,12.0,4.0,2022.0,2.0,22.0,15.0,2.0,1.0,6993.0,5347.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,-1.0,1.0,2.5,1.0
436716.0,27.0,8.0,2023.0,7.0,11.0,0.0,4.0,0.0,346.0,59.0,0.0,0.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,2.6,0.0
436740.0,16.0,9.0,2023.0,6.0,14.0,0.0,6.0,0.0,346.0,332.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,-4.0,1.0,2.2,1.0
441526.0,17.0,9.0,2023.0,7.0,14.0,45.0,5.0,0.0,682.0,6806.0,2.0,0.0,2.0,0.0,2.0,-1.0,2.0,-2.0,2.0,2.4,1.0
416230.0,12.0,11.0,2022.0,6.0,12.0,30.0,16.0,0.0,65.0,402.0,1.0,1.0,1.0,2.0,3.0,-2.0,3.0,-3.0,0.0,2.2,0.0
415815.0,19.0,2.0,2023.0,7.0,15.0,45.0,22.0,0.0,678.0,6806.0,2.0,0.0,4.0,0.0,4.0,0.0,4.0,-4.0,1.0,3.0,1.0
418831.0,10.0,10.0,2022.0,1.0,18.0,45.0,9.0,0.0,99.0,110.0,0.0,2.0,0.0,4.0,1.0,-3.0,1.0,-1.0,1.0,2.6,0.0
