HomeTeam,AwayTeam,AvgH,AvgD,AvgA,DayOfWeek,DayOfYear,HourOfDay,MinuteOfHour,target
7,9,2.56,3.19,2.86,4,67,15,00,1
7,9,2.56,3.19,2.86,4,67,15,00,1
7,9,2.56,3.19,2.86,4,67,15,00,1
7,9,2.56,3.19,2.86,4,67,15,00,1
7,9,2.56,3.19,2.86,4,67,15,00,1
7,9,2.56,3.19,2.86,4,67,15,00,1
7,9,2.56,3.19,2.86,4,67,15,00,1
7,9,2.56,3.19,2.86,4,67,15,00,1
7,9,2.56,3.19,2.86,4,67,15,00,1
7,9,2.06,3.46,3.44,4,67,15,00,1
7,9,2.06,3.46,3.44,4,67,15,00,1
7,9,2.06,3.46,3.44,4,67,15,00,1
7,9,2.06,3.46,3.44,4,67,15,00,1
7,9,2.06,3.46,3.44,4,67,15,00,1
7,9,2.06,3.46,3.44,4,67,15,00,1
7,9,2.06,3.46,3.44,4,67,15,00,1
7,9,2.06,3.46,3.44,4,67,15,00,1
7,9,2.06,3.46,3.44,4,67,15,00,1
7,9,2.06,3.46,3.44,4,67,15,00,1
7,9,2.06,3.46,3.44,4,67,15,00,1
7,9,2.06,3.46,3.44,4,67,15,00,1
7,9,2.06,3.46,3.44,4,67,15,00,1
7,9,2.06,3.46,3.44,4,67,15,00,1
7,9,2.06,3.46,3.44,4,67,15,00,1
7,9,2.58,3.17,2.84,4,67,15,00,1
7,9,2.58,3.17,2.84,4,67,15,00,1
7,9,2.58,3.17,2.84,4,67,15,00,1
7,9,2.58,3.17,2.84,4,67,15,00,1
7,9,2.58,3.17,2.84,4,67,15,00,1
7,9,2.58,3.17,2.84,4,67,15,00,1
7,9,2.58,3.17,2.84,4,67,15,00,1
7,9,2.58,3.17,2.84,4,67,15,00,1
7,9,2.58,3.17,2.84,4,67,15,00,1
7,9,2.58,3.17,2.84,4,67,15,00,1
7,9,2.58,3.17,2.84,4,67,15,00,1
7,9,2.58,3.17,2.84,4,67,15,00,1
7,9,2.58,3.17,2.84,4,67,15,00,1
7,9,2.58,3.17,2.84,4,67,15,00,1
7,9,2.58,3.17,2.84,4,67,15,00,1
7,9,2.78,3.16,2.58,4,67,15,00,1
7,9,2.78,3.16,2.58,4,67,15,00,1
7,9,2.78,3.16,2.58,4,67,15,00,1
7,9,2.78,3.16,2.58,4,67,15,00,1
7,9,2.78,3.16,2.58,4,67,15,00,1
7,9,2.78,3.16,2.58,4,67,15,00,1
7,9,2.78,3.16,2.58,4,67,15,00,1
7,9,2.78,3.16,2.58,4,67,15,00,1
7,9,2.78,3.16,2.58,4,67,15,00,1
7,9,2.78,3.16,2.58,4,67,15,00,1
7,9,2.78,3.16,2.58,4,67,15,00,1
7,9,2.78,3.16,2.58,4,67,15,00,1
7,9,2.78,3.16,2.58,4,67,15,00,1
7,9,2.78,3.16,2.58,4,67,15,00,1
7,9,2.78,3.16,2.58,4,67,15,00,1
7,9,3.69,3.4,2.01,4,67,15,00,1
7,9,3.69,3.4,2.01,4,67,15,00,1
7,9,3.69,3.4,2.01,4,67,15,00,1
7,9,3.69,3.4,2.01,4,67,15,00,1
7,9,3.69,3.4,2.01,4,67,15,00,1
7,9,3.69,3.4,2.01,4,67,15,00,1
7,9,3.69,3.4,2.01,4,67,15,00,1
7,9,3.69,3.4,2.01,4,67,15,00,1
7,9,3.69,3.4,2.01,4,67,15,00,1
7,9,3.69,3.4,2.01,4,67,15,00,1
7,9,3.69,3.4,2.01,4,67,15,00,1
7,9,3.69,3.4,2.01,4,67,15,00,1
7,9,3.69,3.4,2.01,4,67,15,00,1
7,9,3.69,3.4,2.01,4,67,15,00,1
7,9,3.69,3.4,2.01,4,67,15,00,1
7,9,2.66,3.17,2.69,4,67,15,00,1
7,9,2.66,3.17,2.69,4,67,15,00,1
7,9,2.66,3.17,2.69,4,67,15,00,1
7,9,2.66,3.17,2.69,4,67,15,00,1
7,9,2.66,3.17,2.69,4,67,15,00,1
7,9,2.66,3.17,2.69,4,67,15,00,1
7,9,2.66,3.17,2.69,4,67,15,00,1
7,9,2.66,3.17,2.69,4,67,15,00,1
7,9,2.66,3.17,2.69,4,67,15,00,1
7,9,2.66,3.17,2.69,4,67,15,00,1
7,9,2.66,3.17,2.69,4,67,15,00,1
7,9,2.66,3.17,2.69,4,67,15,00,1
7,9,2.66,3.17,2.69,4,67,15,00,1
7,9,2.66,3.17,2.69,4,67,15,00,1
7,9,2.66,3.17,2.69,4,67,15,00,1
7,9,1.56,3.92,5.89,4,67,15,00,1
7,9,1.56,3.92,5.89,4,67,15,00,1
7,9,1.56,3.92,5.89,4,67,15,00,1
7,9,1.56,3.92,5.89,4,67,15,00,1
7,9,1.56,3.92,5.89,4,67,15,00,1
7,9,1.56,3.92,5.89,4,67,15,00,1
7,9,1.56,3.92,5.89,4,67,15,00,1
7,9,1.56,3.92,5.89,4,67,15,00,1
7,9,1.56,3.92,5.89,4,67,15,00,1
7,9,1.56,3.92,5.89,4,67,15,00,1
7,9,1.56,3.92,5.89,4,67,15,00,1
7,9,1.56,3.92,5.89,4,67,15,00,1
7,9,1.56,3.92,5.89,4,67,15,00,1
7,9,1.56,3.92,5.89,4,67,15,00,1
7,9,1.56,3.92,5.89,4,67,15,00,1
7,9,2.42,3.29,2.97,4,67,17,30,1
7,9,2.42,3.29,2.97,4,67,17,30,1
7,9,2.42,3.29,2.97,4,67,17,30,1
7,9,2.42,3.29,2.97,4,67,17,30,1
7,9,2.42,3.29,2.97,4,67,17,30,1
7,9,2.42,3.29,2.97,4,67,17,30,1
7,9,2.42,3.29,2.97,4,67,17,30,1
7,9,2.42,3.29,2.97,4,67,17,30,1
7,9,2.42,3.29,2.97,4,67,17,30,1
7,9,2.42,3.29,2.97,4,67,17,30,1
7,9,2.42,3.29,2.97,4,67,17,30,1
7,9,2.42,3.29,2.97,4,67,17,30,1
7,9,2.42,3.29,2.97,4,67,17,30,1
7,9,2.42,3.29,2.97,4,67,17,30,1
7,9,2.42,3.29,2.97,4,67,17,30,1
7,9,1.9,3.51,3.98,4,67,15,00,1
7,9,1.9,3.51,3.98,4,67,15,00,1
7,9,1.9,3.51,3.98,4,67,15,00,1
7,9,1.9,3.51,3.98,4,67,15,00,1
7,9,1.9,3.51,3.98,4,67,15,00,1
7,9,1.9,3.51,3.98,4,67,15,00,1
7,9,1.9,3.51,3.98,4,67,15,00,1
7,9,1.9,3.51,3.98,4,67,15,00,1
7,9,1.9,3.51,3.98,4,67,15,00,1
7,9,1.9,3.51,3.98,4,67,15,00,1
7,9,1.9,3.51,3.98,4,67,15,00,1
7,9,1.9,3.51,3.98,4,67,15,00,1
7,9,1.9,3.51,3.98,4,67,15,00,1
7,9,1.9,3.51,3.98,4,67,15,00,1
7,9,1.9,3.51,3.98,4,67,15,00,1
7,9,2.99,3.19,2.46,4,67,15,00,1
7,9,2.99,3.19,2.46,4,67,15,00,1
7,9,2.99,3.19,2.46,4,67,15,00,1
7,9,2.99,3.19,2.46,4,67,15,00,1
7,9,2.99,3.19,2.46,4,67,15,00,1
7,9,2.99,3.19,2.46,4,67,15,00,1
7,9,2.99,3.19,2.46,4,67,15,00,1
7,9,2.99,3.19,2.46,4,67,15,00,1
7,9,2.99,3.19,2.46,4,67,15,00,1
7,9,2.99,3.19,2.46,4,67,15,00,1
7,9,2.99,3.19,2.46,4,67,15,00,1
7,9,2.99,3.19,2.46,4,67,15,00,1
7,9,2.99,3.19,2.46,4,67,15,00,1
7,9,2.99,3.19,2.46,4,67,15,00,1
7,9,2.99,3.19,2.46,4,67,15,00,1
66,20,3.5,3.38,2.17,0,70,14,00,1
66,20,3.5,3.38,2.17,0,70,14,00,1
66,20,2.73,3.49,2.57,0,70,16,30,1
66,20,2.73,3.49,2.57,0,70,16,30,1
66,41,2.24,3.38,3.34,1,71,19,30,0
66,41,2.24,3.38,3.34,1,71,19,30,0
66,41,2.24,3.38,3.34,1,71,19,30,0
66,41,11.59,6.41,1.25,1,71,20,15,0
66,41,11.59,6.41,1.25,1,71,20,15,0
66,41,11.59,6.41,1.25,1,71,20,15,0
66,41,1.3,5.53,8.8,1,71,19,45,0
66,41,1.3,5.53,8.8,1,71,19,45,0
66,41,1.3,5.53,8.8,1,71,19,45,0
19,8,3.02,3.32,2.36,0,98,16,30,1
17,10,2.5,3.1,3.06,2,100,19,45,0
12,9,2.94,3.24,2.46,3,101,20,00,1
20,39,1.39,4.99,8.28,4,102,20,15,0
20,39,1.39,4.99,8.28,4,102,20,15,0
20,39,1.39,4.99,8.28,4,102,20,15,0
20,39,1.39,4.99,8.28,4,102,20,15,0
20,39,1.77,3.73,4.74,4,102,19,30,0
20,39,1.77,3.73,4.74,4,102,19,30,0
20,39,1.77,3.73,4.74,4,102,19,30,0
20,39,1.77,3.73,4.74,4,102,19,30,0
20,39,1.78,3.99,4.35,4,102,19,30,0
20,39,1.78,3.99,4.35,4,102,19,30,0
20,39,1.78,3.99,4.35,4,102,19,30,0
20,39,1.78,3.99,4.35,4,102,19,30,0
20,39,1.3,5.85,9.89,4,102,19,30,0
20,39,1.3,5.85,9.89,4,102,19,30,0
20,39,1.3,5.85,9.89,4,102,19,30,0
20,39,1.3,5.85,9.89,4,102,19,30,0
13,32,2.19,3.34,3.35,2,128,19,45,1
54,60,1.29,5.33,10.1,5,131,19,45,0
54,60,1.29,5.33,10.1,5,131,19,45,0
54,60,3.07,3.46,2.23,5,131,19,45,0
54,60,3.07,3.46,2.23,5,131,19,45,0
24,38,1.86,3.45,4.62,6,132,19,30,1
24,38,1.86,3.45,4.62,6,132,19,30,1
24,38,1.61,4.23,5.41,6,132,20,15,1
24,38,1.61,4.23,5.41,6,132,20,15,1
34,1,1.13,9.26,21.61,0,161,14,00,1
34,1,1.13,9.26,21.61,0,161,14,00,1
34,1,1.13,9.26,21.61,0,161,14,00,1
34,1,1.13,9.26,21.61,0,161,14,00,1
34,1,4.42,3.44,1.9,0,161,16,30,1
34,1,4.42,3.44,1.9,0,161,16,30,1
34,1,4.42,3.44,1.9,0,161,16,30,1
34,1,4.42,3.44,1.9,0,161,16,30,1
34,1,4.02,3.84,1.87,0,161,14,00,1
34,1,4.02,3.84,1.87,0,161,14,00,1
34,1,4.02,3.84,1.87,0,161,14,00,1
34,1,4.02,3.84,1.87,0,161,14,00,1
34,1,1.45,4.97,6.68,0,161,14,00,1
34,1,1.45,4.97,6.68,0,161,14,00,1
34,1,1.45,4.97,6.68,0,161,14,00,1
34,1,1.45,4.97,6.68,0,161,14,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.6,3.21,2.79,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,2.19,3.37,3.32,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.65,4.07,4.99,4,193,15,00,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.31,5.67,9.9,4,193,17,30,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.52,4.09,6.18,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,1.54,4.24,5.6,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.48,3.33,2.84,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.87,3.26,2.44,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,2.31,3.51,2.96,4,193,15,00,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,6.51,3.89,1.55,4,193,12,30,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.38,3.26,2.97,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,2.62,3.42,2.57,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.57,4.13,5.42,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,1.91,3.61,3.94,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.4,3.44,2.87,4,193,15,00,1
13,8,2.36,3.35,2.92,4,193,15,00,1
13,8,2.36,3.35,2.92,4,193,15,00,1
13,8,2.36,3.35,2.92,4,193,15,00,1
13,8,2.36,3.35,2.92,4,193,15,00,1
13,8,2.36,3.35,2.92,4,193,15,00,1
